ChainId;Gauge Name;Gauge Address;Reward Token;Reward Address;Reward Amount;
1;USDN+fxUSD;0xa295829c082C4d21fE37dbC8C96bFa0ef6dbaa92;SDEX;0x5DE8ab7E27f6E7A1fFf3E5B337584Aa43961BEeF;60811805370207338933724;
1;msUSD+fxUSD;0x2122a2bee97545595550b85379AC7676Fd21a5B4;USDC;0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48;526182927;
1;fxUSD Stability Pool V2.0 (Rewards FXN);0x215D87bd3c7482E2348338815E059DE07Daf798A;WETH;0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2;448709132475277485;
1;USDaf+fxUSD+BOLD+USDC;0xE534E5e86382d64133ecd6b7f717C69BEC8B40CA;USDaf;0x9Cf12ccd6020b6888e4D4C4e4c7AcA33c1eB91f8;28528011556873723331;
1;GHO+fxUSD;0xf0A3ECed42Dbd8353569639c0eaa833857aA0A75;GHO;0x40D16FC0246aD3160Ccc09B8D0D3A2cD28aE6C2f;1830966912255335280476;
1;cvxUSD - aCVX Stability Pool;0xb5152D159fce50a7576eBa7FAb61C2B98F0Ed692;CVX;0x4e3FBD56CD56c3e72c1403e103b45Db9da5B9D2B;6183194816257259461;
