Gauge Name;Gauge Address;Reward Token;Reward Address;Reward Amount;Reward sd Value;Share % per Protocol
B-sdBAL-STABLE;0xDc2Df969EE5E66236B950F5c4c5f8aBe62035df2;SDT;0x73968b9a57c6E53d41345FD57a6E6ae27d6CDB2F;1736.324245;151.959227;22.43
tETH/wstETH;0x870d8fd230a6261db8d4c168038e55ae3a7eb4b2;USDC;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;211.533378;36.627072;5.41
rETH/wETH BPT;0xf8a95653cc7ee59afa2304dcc518c431a15c292c;USDC;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;343.139184;59.414660;8.77
BPT-rETH-ETH;0xdacd99029b4b94cd04fe364aac370829621c1c64;USDC;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;228.016022;39.481047;5.83
bb-WETH-wstETH;0xf8c85bd74fee26831336b51a90587145391a27ba;USDC;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;367.146116;63.571468;9.39
weETH/ezETH/rswETH;0x253ed65fff980aee7e94a0dc57be304426048b35;USDC;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;307.025082;53.161491;7.85
ETHx/wstETH;0xac08fde28aa2d123b61a5db3074caf72760ffeeb;USDC;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;177.079531;30.661378;4.53
20WETH-80ALCX;0x183d73da7adc5011ec3c46e33bb50271e59ec976;USDC;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;113.058151;19.576055;2.89
Surge eK3 savUSD-USDT;0xa7165e1e3defe55dada5c4289268d57faba6dad2;USDC;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;325.397552;56.342690;8.32
aWAVAX-aSAVAX-ggAVAX;0x5c13c3b72b031b6405046c319b2d840d3c1403c7;USDC;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;226.107338;39.150558;5.78
Surge sUSDX USDX aUSDT;0xeb312b0d7795743c3de905bc09c0d62aa180a7a6;USDC;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;86.987505;15.061914;2.22
Aave GHO-USR;0x1b7e33186c7e9c337508bb65ea9dc498ab14fcae;USDC;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;73.016236;12.642785;1.87
Aave USDC-Aave GHO;0x1da19f38eb6f2c22199dc0848118b26095c29aed;USDC;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;575.868327;99.711785;14.72
