Gauge Name;Gauge Address;Reward Token;Reward Address;Reward Amount;Reward sd Value;Share % per Protocol
B-sdBAL-STABLE;0xDc2Df969EE5E66236B950F5c4c5f8aBe62035df2;SDT;0x73968b9a57c6E53d41345FD57a6E6ae27d6CDB2F;2446.436438;214.028835;15.51
wstETHR;0x14c80B2822c908b9Af601ccebe50124c050518CA;RZR;0xb4444468e444f89e1c2CAc2F1D3ee7e336cBD1f5;80.024829;213.769953;15.49
20WETH-80IMO;0x5b5bad6a124c5f45b4289908ba15ff0047928648;USDC;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;593.725036;118.595792;8.59
RDNT-WETH;0x8135d6abfd42707a87a7b94c5cfa3529f9b432ad;USDC;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;695.916334;139.008369;10.07
sAVAX-WAVAX-BPT;0x1e916950a659da9813ee34479bff04c732e03deb;USDC;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;143.065524;28.577150;2.07
bb-WETH-wstETH;0xf8c85bd74fee26831336b51a90587145391a27ba;USDC;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;711.622238;142.145602;10.30
20WETH-80ALCX;0x183d73da7adc5011ec3c46e33bb50271e59ec976;USDC;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;128.067220;25.581258;1.85
Surge eK3 savUSD-USDT;0xa7165e1e3defe55dada5c4289268d57faba6dad2;USDC;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;744.128777;148.638741;10.77
Gyro AAVE WAVAX-USDC;0xd42fae61a6d0f8466b9e790db921c3469d5bef55;USDC;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;597.682290;119.386248;8.65
Aave GHO-USR;0x1b7e33186c7e9c337508bb65ea9dc498ab14fcae;USDC;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;94.616613;18.899544;1.37
waWstETH-waWETH;0xfd151734ffc9a4a55c50fed4b66c15b06bbb390b;USDC;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;76.153811;15.211623;1.10
aGNO/sDAI;0x5c36197a631649441649028110fa503a3be00162;USDC;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;242.886651;48.516288;3.51
Surge tETH-Lido wstETH;0xd5a0eb558d62780b10ecc202d0049b89f6145073;USDC;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;672.352855;134.301595;9.73
80TREE-20AavePrimeWETH;0xdbd4dd2d5e0b927022c2be8d493f20e79e60c2e7;USDC;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;68.107591;13.604401;0.99
