Period;Gauge Name;Gauge Address;Reward Token;Reward Address;Reward Amount;Reward sd Value;Share % per Protocol
1756944000;wstkscUSD - 18DEC2025;0x004f76045b42ef3e89814b12b37E69da19C8a212;PAL;0xAB846Fb6C81370327e784Ae7CbB6d6a6af6Ff4BF;2153.837756;48.306275;13.53
1756944000;USDf - 29JAN2026;0xc65B7a0f8Fc97e1D548860d866f4304E039EF016;USDf;0xFa2B947eEc368f42195f24F36d2aF29f7c24CeC2;453.023729;148.376454;41.55
1756944000;fxSAVE - 30OCT2025;0x9bc2fb257e00468fE921635fe5a73271F385d0EB;fxUSD;0x085780639CC2cACd35E474e71f4d000e2405d8f6;489.893634;160.458406;44.93
