Gauge Name;Gauge Address;Reward Token;Reward Address;Reward Amount;Reward sd Value;Share % per Protocol
kaiAURA-AURA;0x7a59aF3a8650Edc8ebE6d79162A2Aa97f2B98AAC;USDC;0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48;204.428221;37.657868;1.83
B-KAI-WETH-WEIGHTED;0x80CD37A62A8A58C4Cbf64003410c5cCC4d01519f;USDC;0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48;202.641605;37.328755;1.82
B-sdBAL-STABLE;0xDc2Df969EE5E66236B950F5c4c5f8aBe62035df2;SDT;0x73968b9a57c6E53d41345FD57a6E6ae27d6CDB2F;1069.040699;55.300738;2.69
50WETH-50AURA;0x275df57d2b23d53e20322b4bb71bf1dcb21d0a00;AURA;0xc0c293ce456ff0ed870add98a0828dd4d2903dbf;2309.398453;102.007315;4.97
B-auraBAL-STABLE;0x0312aa8d0ba4a1969fddb382235870bf55f7f242;AURA;0xc0c293ce456ff0ed870add98a0828dd4d2903dbf;3170.777877;140.054886;6.82
ECLP-wstETH-WETH;0x6d060a785530cb13795b3c5a43320c462811d43b;USDC;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;168.398386;31.020787;1.51
bb-WETH-wstETH;0xf8c85bd74fee26831336b51a90587145391a27ba;USDC;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;1039.191125;191.430138;9.32
sUSDX/USDX;0x0d1b58fb1fc10f2160178de1eae2d520335ee372;USDC;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;76.640433;14.117989;0.69
ezETH/wstETH;0xcd41bc6dc6e9821c4c36848ff3397493e458a5d1;USDC;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;712.945800;131.332254;6.39
rETH/wETH BPT;0xf8a95653cc7ee59afa2304dcc518c431a15c292c;USDC;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;216.039921;39.796868;1.94
sAVAX-WAVAX-BPT;0x1e916950a659da9813ee34479bff04c732e03deb;USDC;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;466.732430;85.977114;4.19
maticX-WMATIC-BPT;0x9965713498c74aee49cef80b2195461f188f24f8;USDC;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;690.040338;127.112823;6.19
tETH/wstETH;0xf697535848b535900c76f70f1e36ec3985d27862;USDC;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;438.070453;80.697271;3.93
B-rETH-STABLE;0x79ef6103a513951a3b25743db509e267685726b7;USDC;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;4603.895108;848.086800;41.29
wstETH-WETH-BPT;0x5c0f23a5c1be65fa710d385814a7fd1bda480b1c;USDC;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;677.879042;124.872582;6.08
ETHx/wstETH;0xac08fde28aa2d123b61a5db3074caf72760ffeeb;USDC;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;39.303784;7.240178;0.35
