Gauge Name;Gauge Address;Reward Token;Reward Address;Reward Amount;Reward sd Value;Share % per Protocol
OHM+FRAXBP ;0x06f691180F643B35E3644a2296a4097E1f577d0d;FXS;0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0;274.601164;1331.114819;0.73
crvUSD+CJPY ;0xa5Dc66685bD13A0924505807c29F8C65dDa0d207;CJPY;0x1cfa5641c01406aB8AC350dEd7d735ec41298372;18135.337578;317.226958;0.17
MIM+3Crv ;0xd8b712d29381748dB89c36BCa0138d7c75866ddF;SPELL;0x090185f2135308BaD17527004364eBcC2D37e5F6;42243615.142017;74371.480610;40.69
alETH+pxETH ;0x4C5a449c6B81b800938EFCCDB41970e9CF9eC478;ALCX;0xdBdb4d16EdA451D0503b854CF79D55697F90c8DF;53.108571;1700.685419;0.93
ROME+USDT ;0x960Eca61ec93c9c80C7Aa1Ac89a5d62C88b1e309;USDT;0xdAC17F958D2ee523a2206206994597C13D831ec7;234.024686;716.648710;0.39
CVX+clevCVX ;0x7970489a543FB237ABab63d62524d8A5CE165B86;CVX;0x4e3FBD56CD56c3e72c1403e103b45Db9da5B9D2B;447.875986;2739.025302;1.50
CVX1+cvgCVX ;0xeE624fCbb0C197E41ffc58999e6D35b9B893533E;crvUSD;0xf939E0A03FB07F59A73314E73794Be0E57ac1b4E;167.137410;512.065205;0.28
ETH+ETHx ;0x7671299eA7B4bbE4f3fD305A994e6443b4be680E;SD;0x30D20208d987713f46DFD34EF128Bb16C404D10f;1094.150629;1640.357492;0.90
ETH+frxETH ;0x2932a86df44Fe8D2A706d8e9c5d51c24883423F5;FXS;0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0;519.777872;2519.596125;1.38
sUSD+USDe ;0x5Dd3e384621e00a9fe1868c257c03FA78AE24e47;WETH;0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2;2.715432;16104.246628;8.81
SDT+cvgSDT ;0x63DC752E11D4c9D0f2160DA20EdF2111FECB0a66;crvUSD;0xf939E0A03FB07F59A73314E73794Be0E57ac1b4E;115.717850;354.529154;0.19
FRAX+USDC ;0xCFc25170633581Bf896CB6CDeE170e3E3Aa59503;FXS;0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0;86.458547;419.103297;0.23
sUSD+sUSDe ;0x411387Be45F5c001159f3d76e26Fe7D200e5Dc71;WETH;0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2;8.132936;48233.510931;26.39
sDOLA+alUSD ;0x19f9266f349158b54a6D95dCe79297DF670f7F14;ALCX;0xdBdb4d16EdA451D0503b854CF79D55697F90c8DF;492.920258;15784.689424;8.64
ETH+OETH ;0xd03BE91b1932715709e18021734fcB91BB431715;OGN;0x8207c1FfC5B6804F6024322CcF34F29c3541Ae26;44026.811067;8470.375210;4.63
arbi-alXAI+XAI ;0x0b8750500484629c213437d70001e862685CE2D0;WETH;0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2;0.924528;5914.541400;3.24
ETH+ETHx ;0x7671299eA7B4bbE4f3fD305A994e6443b4be680E;CRV;0xD533a949740bb3306d119CC777fa900bA034cd52;1336.034136;1654.158852;0.90
