ChainId;Gauge Name;Gauge Address;Reward Token;Reward Address;Reward Amount;
1;ETH+fxUSD;0x288810cdbdFEd9EA3Be3cA4E421Ab795FD0669f3;FXN;0x365AccFCa291e7D3914637ABf1F7635dB165Bb09;3297493446939573683;
1;ETH+FXN;0xA5250C540914E012E22e623275E290c4dC993D11;FXN;0x365AccFCa291e7D3914637ABf1F7635dB165Bb09;31259994091312339268;
1;fxSAVE+scrvUSD;0x6FcFe767c479ef1f2d8c7A4b27e2aBaDD355910F;FXN;0x365AccFCa291e7D3914637ABf1F7635dB165Bb09;29922035930690912236;
1;msUSD+fxUSD;0x2122a2bee97545595550b85379AC7676Fd21a5B4;USDC;0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48;846416867;
1;fxUSD+frxUSD;0xA3c0f7360b922136cc8B89063BE1e8daF70427bD;WFRAX;0x04ACaF8D2865c0714F79da09645C13FD2888977f;536674113373682078297;
