ChainId;Gauge Name;Gauge Address;Reward Token;Reward Address;Reward Amount;
1;ETH+OETH ;0xd03BE91b1932715709e18021734fcB91BB431715;Unknown;0xD533a949740bb3306d119CC777fa900bA034cd52;9516921442433650278078;
1;USDC+USDf ;0x156527deF9a2AB4F54C849575f23dC4BB439d9d9;Unknown;0xFa2B947eEc368f42195f24F36d2aF29f7c24CeC2;3025288955395542125592;
1;sUSD+sUSDe ;0x411387Be45F5c001159f3d76e26Fe7D200e5Dc71;Unknown;0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48;7224471943;
1;OUSD+USDC ;0x1eF8B6Ea6434e722C916314caF8Bf16C81cAF2f9;Unknown;0xD533a949740bb3306d119CC777fa900bA034cd52;3152290724921155983516;
1;tacBTC+cbBTC+FBTC ;0xc05d9A1b8CabBDD8551e7c292ffE2C06466c9383;Unknown;0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48;5033761938;
1;USDT+tacUSD ;0xf5456dE3a08fA12253153414FBEBAaE63e0C7884;Unknown;0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48;2196201903;
1;WETH+tacETH ;0x92219862F9F40fe27444e45a9554E824e8556A62;Unknown;0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48;2120230653;
1;msUSD+FRAXBP ;0xd5f2e6612E41bE48461FDBA20061E3c778Fe6EC4;Unknown;0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48;6664537163;
1;msETH+WETH ;0x4e227d29b33B77113F84bcC189a6F886755a1f24;Unknown;0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48;2452012903;
1;MIM+3Crv ;0xd8b712d29381748dB89c36BCa0138d7c75866ddF;Unknown;0x090185f2135308BaD17527004364eBcC2D37e5F6;11244100781443688885505519;
1;ETH+ETHx ;0x7671299eA7B4bbE4f3fD305A994e6443b4be680E;Unknown;0x30D20208d987713f46DFD34EF128Bb16C404D10f;6698543561340979570317;
8453;base-WETH+superOETHb ;0x92106DCFa053A8283213a062735649cbf0e718A2;Unknown;0x8Ee73c484A26e0A5df2Ee2a4960B789967dd0415;546223378555890857034;
