ChainId;Gauge Name;Gauge Address;Reward Token;Reward Address;Reward Amount;
1;OUSD+fxUSD;0xcF904d377604bCCcB328e51204CA30203F635259;OGN;0x8207c1FfC5B6804F6024322CcF34F29c3541Ae26;27694231371939992501680;
1;msUSD+fxUSD;0x2122a2bee97545595550b85379AC7676Fd21a5B4;USDC;0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48;287221345;
1;USDnr+fxUSD;0x695C6F5ed9CEB6709E00C08e1326710F3169B922;SDEX;0x5DE8ab7E27f6E7A1fFf3E5B337584Aa43961BEeF;233240585179012844703128;
