Period;Gauge Name;Gauge Address;Reward Token;Reward Address;Reward Amount;Reward sd Value;Share % per Protocol
1758758400;fGHO - 18DEC2025;0x1821ec9c2d2c13f6b89d21301b93bd8d6667712b;USDT;0xdAC17F958D2ee523a2206206994597C13D831ec7;0.000000;0.713977;0.01
1758758400;cUSD - 29JAN2026;0x307c15f808914df5a5dbe17e5608f84953ffa023;USDT;0xdAC17F958D2ee523a2206206994597C13D831ec7;0.000000;158.272259;3.06
1758758400;;0x3f53eb4c57c7e7118be8566bcd503ea502639581;USDT;0xdAC17F958D2ee523a2206206994597C13D831ec7;0.000000;47.451373;0.92
1758758400;uniBTC - 18DEC2025;0x4c60ab7ce24d4d7268317f44b6dc3d6530864e86;USDT;0xdAC17F958D2ee523a2206206994597C13D831ec7;0.000000;0.050092;0.00
1758758400;wstUSDN - 18DEC2025;0x75636d1cf056d765b269e7cbacf4e0ea57300507;USDT;0xdAC17F958D2ee523a2206206994597C13D831ec7;0.000000;0.172345;0.00
1758758400;;0x79f06a8dc564717a9ad418049d0be9a60f2646c0;USDT;0xdAC17F958D2ee523a2206206994597C13D831ec7;0.000000;20.503712;0.40
1758758400;;0x9bc2fb257e00468fe921635fe5a73271f385d0eb;USDT;0xdAC17F958D2ee523a2206206994597C13D831ec7;0.000000;3.428562;0.07
1758758400;;0xb6ac3d5da138918ac4e84441e924a20daa60dbdd;USDT;0xdAC17F958D2ee523a2206206994597C13D831ec7;0.000000;813.751364;15.75
1758758400;stcUSD - 29JAN2026;0xcc781b043933c10a04409b22aada3a3d1a7f29d4;USDT;0xdAC17F958D2ee523a2206206994597C13D831ec7;0.000000;124.711637;2.41
1758758400;sUSDf - 29JAN2026;0xeb5819b31a0378407f43aba2f3e9d16b40aa5ec7;USDT;0xdAC17F958D2ee523a2206206994597C13D831ec7;0.000000;543.942023;10.53
1758758400;sKAITO - 29JAN2026;0x53fb20ff03ef94ef224557cc6262e0f11c20f718;USDT;0xdAC17F958D2ee523a2206206994597C13D831ec7;0.000000;282.340099;5.47
1759363200;;0x2877efcb13fd7639dc826276012736d02645e60d;USDT;0xdAC17F958D2ee523a2206206994597C13D831ec7;0.000000;40.656397;0.79
1759363200;asdCRV - 18DEC2025;0x2f8159644f045a388c1fc954e795202dc1d34308;USDT;0xdAC17F958D2ee523a2206206994597C13D831ec7;0.000000;0.687344;0.01
1759363200;cUSD - 29JAN2026;0x307c15f808914df5a5dbe17e5608f84953ffa023;USDT;0xdAC17F958D2ee523a2206206994597C13D831ec7;0.000000;210.649597;4.08
1759363200;;0x4eaa571eafcd96f51728756bd7f396459bb9b869;USDT;0xdAC17F958D2ee523a2206206994597C13D831ec7;0.000000;22.805262;0.44
1759363200;stcUSD - 29JAN2026;0xcc781b043933c10a04409b22aada3a3d1a7f29d4;USDT;0xdAC17F958D2ee523a2206206994597C13D831ec7;0.000000;63.389756;1.23
1759363200;;0xd614fe385663110d3d4fcae270e88d4d76c58b8e;USDT;0xdAC17F958D2ee523a2206206994597C13D831ec7;0.000000;22.032567;0.43
1759363200;sreUSD - 18DEC2025;0xe8cfd40995720f69dc5ae941c1166f9d4b5e40e2;USDT;0xdAC17F958D2ee523a2206206994597C13D831ec7;0.000000;0.809186;0.02
1759363200;sUSDf - 29JAN2026;0xeb5819b31a0378407f43aba2f3e9d16b40aa5ec7;USDT;0xdAC17F958D2ee523a2206206994597C13D831ec7;0.000000;60.032780;1.16
1759363200;;0x43023675c804a759cbf900da83dbcc97ee2afbe7;USDT;0xdAC17F958D2ee523a2206206994597C13D831ec7;0.000000;108.569994;2.10
1759363200;;0x8e101c690390de722163d4dc3f76043bebbbcadd;USDT;0xdAC17F958D2ee523a2206206994597C13D831ec7;0.000000;409.777651;7.93
