Gauge Name;Gauge Address;Reward Token;Reward Address;Reward Amount;Reward sd Value;Share % per Protocol
DOLA+deUSD ;0xa48A3c91b062ca06Fd0d0569695432EB066f8c7E;INV;0x41D5D79431A913C4aE7d69a668ecdfE5fF9DFB68;191.400812;19791.601741;7.14
alETH+pxETH ;0x4C5a449c6B81b800938EFCCDB41970e9CF9eC478;ALCX;0xdBdb4d16EdA451D0503b854CF79D55697F90c8DF;38.932369;1359.822510;0.49
CVX+afCVX ;0x9755e37A291a37d8a0AB0828699A59b445477514;CVX;0x4e3FBD56CD56c3e72c1403e103b45Db9da5B9D2B;297.750011;1841.583717;0.66
CVX+clevCVX ;0x7970489a543FB237ABab63d62524d8A5CE165B86;CVX;0x4e3FBD56CD56c3e72c1403e103b45Db9da5B9D2B;203.344157;1257.683541;0.45
lend-crvUSD;0x30e06CADFbC54d61B7821dC1e58026bf3435d2Fe;INV;0x41D5D79431A913C4aE7d69a668ecdfE5fF9DFB68;69.290897;7164.953111;2.59
GHO+USR ;0xc372CCdD24Bb0753CEB78bBaC4D24EB7dE4aBE4e;GHO;0x40D16FC0246aD3160Ccc09B8D0D3A2cD28aE6C2f;6082.733884;17306.172101;6.25
msUSD+FRAXBP ;0xd5f2e6612E41bE48461FDBA20061E3c778Fe6EC4;WETH;0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2;0.729963;5696.506404;2.06
DOLA+sUSDe ;0x8f5e52BE9B7BDe850BA13e40284F63f14677058f;INV;0x41D5D79431A913C4aE7d69a668ecdfE5fF9DFB68;129.059645;13345.278279;4.82
CVX1+cvgCVX ;0xeE624fCbb0C197E41ffc58999e6D35b9B893533E;crvUSD;0xf939E0A03FB07F59A73314E73794Be0E57ac1b4E;184.084527;529.546341;0.19
msETH+WETH ;0x4e227d29b33B77113F84bcC189a6F886755a1f24;WETH;0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2;2.296700;17923.061820;6.47
WETH+INV ;0x2FD602E5B115aFd6Cb662Bebd18F3c49Da4C960B;INV;0x41D5D79431A913C4aE7d69a668ecdfE5fF9DFB68;22.947992;2372.913202;0.86
ETH+OETH ;0xd03BE91b1932715709e18021734fcB91BB431715;OGN;0x8207c1FfC5B6804F6024322CcF34F29c3541Ae26;48640.484949;10118.406607;3.65
sDOLA+alUSD ;0x19f9266f349158b54a6D95dCe79297DF670f7F14;ALCX;0xdBdb4d16EdA451D0503b854CF79D55697F90c8DF;480.016508;16765.927103;6.05
FRAX+USDC ;0xCFc25170633581Bf896CB6CDeE170e3E3Aa59503;FXS;0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0;88.680579;427.409222;0.15
MIM+3Crv ;0xd8b712d29381748dB89c36BCa0138d7c75866ddF;SPELL;0x090185f2135308BaD17527004364eBcC2D37e5F6;32846762.973714;95608.718151;34.51
DOLA+scrvUSD ;0xd51E1Eee15eF7dc924AAA8B82ff2D2E73408F58c;INV;0x41D5D79431A913C4aE7d69a668ecdfE5fF9DFB68;12.525822;1295.219553;0.47
DOLA+sdeUSD ;0x6eb6B5915432c890dF1999a491A6929998634bAb;INV;0x41D5D79431A913C4aE7d69a668ecdfE5fF9DFB68;191.542708;19806.274379;7.15
ETH+frxETH ;0x2932a86df44Fe8D2A706d8e9c5d51c24883423F5;FXS;0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0;91.266989;439.874807;0.16
crvUSD+CJPY ;0xa5Dc66685bD13A0924505807c29F8C65dDa0d207;CJPY;0x1cfa5641c01406aB8AC350dEd7d735ec41298372;20328.655980;351.064939;0.13
SDT+cvgSDT ;0x63DC752E11D4c9D0f2160DA20EdF2111FECB0a66;crvUSD;0xf939E0A03FB07F59A73314E73794Be0E57ac1b4E;125.708563;361.619256;0.13
DOLA+USR ;0xd303994a0Db9b74f3E8fF629ba3097fC7060C331;INV;0x41D5D79431A913C4aE7d69a668ecdfE5fF9DFB68;254.980882;26366.032676;9.52
DOLA+sUSDS ;0x8B0aBcFC78a5c14520682FCD76A0E52B71126079;INV;0x41D5D79431A913C4aE7d69a668ecdfE5fF9DFB68;139.389914;14413.468964;5.20
ETH+ETHx ;0x7671299eA7B4bbE4f3fD305A994e6443b4be680E;sdCRV;0xD1b5651E55D4CeeD36251c61c50C889B36F6abB5;2523.607774;2523.607774;0.91
