Gauge Name;Gauge Address;Reward Token;Reward Address;Reward Amount;Reward sd Value;Share % per Protocol
ebUSD+USDC ;0xc26f3C4F14e90649260A19896E27674Ba188862e;ebUSD;0x09fD37d9AA613789c517e76DF1c53aEce2b60Df4;711.739848;2799.861188;1.01
MUSD+sUSDe ;0x1169ba7f4204F26Ff5aF55A7aAFbdAaDFDf9FAA2;MUSD;0xdD468A1DDc392dcdbEf6db6e34E89AA338F9F186;428.518028;1684.057510;0.61
FRAX+USDC ;0xCFc25170633581Bf896CB6CDeE170e3E3Aa59503;WFRAX;0x04ACaF8D2865c0714F79da09645C13FD2888977f;156.120815;391.554040;0.14
MUSD+crv2pool ;0x7D6b0D7e8F5E78c0890F9e512eD70F57fd225cac;MUSD;0xdD468A1DDc392dcdbEf6db6e34E89AA338F9F186;543.943572;2137.674958;0.77
fraxtal-sdUSD+sfrxUSD ;0x4ec899e59cb5595d515b281a549a730e79e1b671;WFRAX;0x04ACaF8D2865c0714F79da09645C13FD2888977f;117.003691;293.447531;0.11
iUSD+USDC ;0x1423F745C0eFBB7f9DB9CFaD3403F90D16b10857;USDC;0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48;267.591588;1100.233887;0.40
ynUSDx+USDC ;0x32D113F2Edf491CBf1947898A3c2A1e949DfbECd;YND;0x7159cc276D7d17Ab4b3bEb19959E1F39368a45Ba;85408.781704;342.616148;0.12
ynRWAx+USDC ;0xc98179648625316A8e1763e58256D31f517ea02a;YND;0x7159cc276D7d17Ab4b3bEb19959E1F39368a45Ba;114000.000000;457.309425;0.17
ynETHx+WETH ;0x01A968C8C1909B264Ce59357c4098Dc674f8af09;YND;0x7159cc276D7d17Ab4b3bEb19959E1F39368a45Ba;85408.781704;342.616148;0.12
ynETHx+YND ;0x5c2f5DE79dad6Db83C14F68c4240D629aA4714aa;YND;0x7159cc276D7d17Ab4b3bEb19959E1F39368a45Ba;85408.781704;342.616148;0.12
frxUSD+crvUSD ;0x22804B0F6bE741a9Fa1BbaEcDD6c8D4116E96944;YB;0x01791F726B4103694969820be083196cC7c045fF;8900.048893;17018.601951;6.15
frxUSD+crvUSD ;0x22804B0F6bE741a9Fa1BbaEcDD6c8D4116E96944;WFRAX;0x04ACaF8D2865c0714F79da09645C13FD2888977f;5467.145802;13711.707974;4.96
USDT+crvUSD ;0x4e6bB6B7447B7B2Aa268C16AB87F4Bb48BF57939;YB;0x01791F726B4103694969820be083196cC7c045fF;4460.146838;8528.656932;3.08
USDC+crvUSD ;0x95f00391cB5EebCd190EB58728B4CE23DbFa6ac1;YB;0x01791F726B4103694969820be083196cC7c045fF;3983.086447;7616.425887;2.75
WBTC+cbBTC+hemiBTC ;0xeCBcF829742987c0600e0ee1117a32d09451882E;USDC;0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48;10917.637363;44889.133787;16.23
msUSD+FRAXBP ;0xd5f2e6612E41bE48461FDBA20061E3c778Fe6EC4;WFRAX;0x04ACaF8D2865c0714F79da09645C13FD2888977f;1192.797727;2991.559893;1.08
