Gauge Name;Gauge Address;Reward Token;Reward Address;Reward Amount;Reward sd Value;Share % per Protocol
FRAX+USDC ;0xCFc25170633581Bf896CB6CDeE170e3E3Aa59503;FXS;0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0;36.088340;215.258581;0.12
ETH+frxETH ;0x2932a86df44Fe8D2A706d8e9c5d51c24883423F5;FXS;0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0;289.911216;1729.253206;0.94
OGN+OUSD+OETH ;0x92d956C1F89a2c71efEEB4Bac45d02016bdD2408;OGN;0x8207c1FfC5B6804F6024322CcF34F29c3541Ae26;23644.422068;2982.691164;1.61
OGN+OUSD+OETH ;0x92d956C1F89a2c71efEEB4Bac45d02016bdD2408;OETH;0x856c4Efb76C1D1AE02e20CEB03A2A6a08b0b8dC3;0.044326;217.884241;0.12
OGN+OUSD+OETH ;0x92d956C1F89a2c71efEEB4Bac45d02016bdD2408;OUSD;0x2A8e1E676Ec238d8A992307B495b45B3fEAa5e86;78.311066;153.806313;0.08
ETH+OETH ;0xd03BE91b1932715709e18021734fcB91BB431715;CRV;0xD533a949740bb3306d119CC777fa900bA034cd52;9949.970401;13032.943033;7.05
msUSD+FRAXBP ;0xd5f2e6612E41bE48461FDBA20061E3c778Fe6EC4;USDC;0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48;4829.026176;9562.536195;5.18
OUSD+USDC ;0x1eF8B6Ea6434e722C916314caF8Bf16C81cAF2f9;CRV;0xD533a949740bb3306d119CC777fa900bA034cd52;2287.725233;2996.570988;1.62
MIM+3Crv ;0xd8b712d29381748dB89c36BCa0138d7c75866ddF;SPELL;0x090185f2135308BaD17527004364eBcC2D37e5F6;37666013.675253;44859.131901;24.28
CVX1+cvgCVX ;0xeE624fCbb0C197E41ffc58999e6D35b9B893533E;crvUSD;0xf939E0A03FB07F59A73314E73794Be0E57ac1b4E;231.471028;456.999441;0.25
msETH+WETH ;0x4e227d29b33B77113F84bcC189a6F886755a1f24;WETH;0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2;1.444618;7105.311427;3.85
reUSD+scrvUSD ;0xaF01d68714E7eA67f43f08b5947e367126B889b1;RSUP;0x419905009e4656fdC02418C7Df35B1E61Ed5F726;9642.473820;40566.207798;21.96
reUSD+sfrxUSD ;0x5C0B03914f68F2717d779a0211fd98C2CC45a4dD;RSUP;0x419905009e4656fdC02418C7Df35B1E61Ed5F726;1505.960738;6335.626872;3.43
WETH+RSUP ;0x09F62a6777032329C0d49F1FD4fBe9b3468CDa56;RSUP;0x419905009e4656fdC02418C7Df35B1E61Ed5F726;2514.122375;10576.996382;5.73
ETH+ETHx ;0x7671299eA7B4bbE4f3fD305A994e6443b4be680E;SD;0x30D20208d987713f46DFD34EF128Bb16C404D10f;5198.371431;5124.956789;2.77
alETH+pxETH ;0x4C5a449c6B81b800938EFCCDB41970e9CF9eC478;ALCX;0xdBdb4d16EdA451D0503b854CF79D55697F90c8DF;115.089786;2275.152217;1.23
CVX+clevCVX ;0x7970489a543FB237ABab63d62524d8A5CE165B86;CVX;0x4e3FBD56CD56c3e72c1403e103b45Db9da5B9D2B;411.931481;2469.307806;1.34
DOLA+sUSDe ;0x8f5e52BE9B7BDe850BA13e40284F63f14677058f;INV;0x41D5D79431A913C4aE7d69a668ecdfE5fF9DFB68;227.348418;11684.592042;6.32
DOLA+sUSDS ;0x8B0aBcFC78a5c14520682FCD76A0E52B71126079;INV;0x41D5D79431A913C4aE7d69a668ecdfE5fF9DFB68;118.250109;6077.474826;3.29
CVX+afCVX ;0x9755e37A291a37d8a0AB0828699A59b445477514;CVX;0x4e3FBD56CD56c3e72c1403e103b45Db9da5B9D2B;35.113165;210.484551;0.11
sUSD+sUSDe ;0x411387Be45F5c001159f3d76e26Fe7D200e5Dc71;USDC;0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48;8136.866620;16112.789356;8.72
