ChainId;Gauge Name;Gauge Address;Reward Token;Reward Address;Reward Amount;
1;FRAX+USDC ;0xCFc25170633581Bf896CB6CDeE170e3E3Aa59503;WFRAX;0x04ACaF8D2865c0714F79da09645C13FD2888977f;309217691763932902411;
1;WETH+SPC ;0x46b17b13490fF4dcd435d5d06f9Bf8649e2911Aa;USDC;0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48;96612738;
1;WBTC+cbBTC+hemiBTC ;0xeCBcF829742987c0600e0ee1117a32d09451882E;USDC;0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48;565874609;
1;VUSD+crvUSD ;0x737e7700e03A8c451C9B72103554a40760F1B57A;USDC;0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48;76273214;
1;VUSD+crvUSD ;0x737e7700e03A8c451C9B72103554a40760F1B57A;USDC;0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48;505098175;
1;frxUSD+VUSD ;0x766752eFbE71Ba7897B205B53EfBd34EC85CA0Cf;WFRAX;0x04ACaF8D2865c0714F79da09645C13FD2888977f;29431660648807017282;
1;frxUSD+VUSD ;0x766752eFbE71Ba7897B205B53EfBd34EC85CA0Cf;USDC;0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48;19693824;
1;BOLD+avUSD ;0x6B85a13f67279dF0BE3DADBBd6E8Cd7D7fAB9f89;avUSD;0xf4c13D631450De6B12a19829E37c8e2826891dC4;27060522233000349381;
1;BOLD+avUSD ;0x6B85a13f67279dF0BE3DADBBd6E8Cd7D7fAB9f89;USDC;0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48;16223191;
1;frxUSD+USG ;0x39b1df92f9485A73cAdF4846aBDe59eac0901A94;USG;0xB1c2Db5d6cA03FCe73dBd304d320bF76C55Ae1B1;1439999999999999479690;
1;USG+sDOLA ;0xb110CDD5A25023e2A74542D7dC0644d2171bf556;USG;0xB1c2Db5d6cA03FCe73dBd304d320bF76C55Ae1B1;218136803867890039970;
1;DOLA+sUSDe ;0x8f5e52BE9B7BDe850BA13e40284F63f14677058f;DOLA;0x865377367054516e17014CcdED1e7d814EDC9ce4;8010996337746848987500;
1;pmUSD+frxUSD ;0x81d837437fD18736ffD3B5C9A5a2aA835c7637e7;USDC;0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48;2524683750;
1;OUSD+USDC ;0x1eF8B6Ea6434e722C916314caF8Bf16C81cAF2f9;OUSD;0x2A8e1E676Ec238d8A992307B495b45B3fEAa5e86;70923838364385568569;
1;OETH+WETH ;0x36cC1d791704445A5b6b9c36a667e511d4702F3f;OUSD;0x2A8e1E676Ec238d8A992307B495b45B3fEAa5e86;2006651360360308679538;
1;OETH+WETH ;0x36cC1d791704445A5b6b9c36a667e511d4702F3f;CRV;0xD533a949740bb3306d119CC777fa900bA034cd52;13377675735735395837882;
1;crvUSD+sVUSD ;0x543c88e9B7Bd90a4C14A31bdbf41dD509Ab666eD;USDC;0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48;121472156;
1;base-WETH+superOETHb ;0x92106DCFa053A8283213a062735649cbf0e718A2;OUSD;0x2A8e1E676Ec238d8A992307B495b45B3fEAa5e86;98327380812642652942;
1;DOLA+sUSDS ;0x8B0aBcFC78a5c14520682FCD76A0E52B71126079;DOLA;0x865377367054516e17014CcdED1e7d814EDC9ce4;2051941907664441132594;
