Gauge Name;Gauge Address;Reward Token;Reward Address;Reward Amount;Reward sd Value;Share % per Protocol
MUSD+crv2pool ;0x7D6b0D7e8F5E78c0890F9e512eD70F57fd225cac;MUSD;0xdD468A1DDc392dcdbEf6db6e34E89AA338F9F186;2360.974260;13311.579348;4.05
WETH+SPC ;0x46b17b13490fF4dcd435d5d06f9Bf8649e2911Aa;USDC;0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48;155.272681;913.691188;0.28
YB+sdYB ;0x978bA3517D1f0fFd8758b2E0D2187E7F63342421;SDT;0x73968b9a57c6E53d41345FD57a6E6ae27d6CDB2F;681.792243;671.346563;0.20
cUSDO+USDC ;0x79F73A29DBaE30B79c00787f594A6C8f64cAD242;EDEN;0x24A3D725C37A8D1a66Eb87f0E5D07fE67c120035;63647.009863;12152.862830;3.69
SDT+cvgSDT ;0x63DC752E11D4c9D0f2160DA20EdF2111FECB0a66;crvUSD;0xf939E0A03FB07F59A73314E73794Be0E57ac1b4E;86.516027;492.658105;0.15
CVX1+cvgCVX ;0xeE624fCbb0C197E41ffc58999e6D35b9B893533E;crvUSD;0xf939E0A03FB07F59A73314E73794Be0E57ac1b4E;126.928190;722.781703;0.22
OETH+WETH ;0x36cC1d791704445A5b6b9c36a667e511d4702F3f;OGN;0x8207c1FfC5B6804F6024322CcF34F29c3541Ae26;145803.403628;18785.920683;5.71
OUSD+USDC ;0x1eF8B6Ea6434e722C916314caF8Bf16C81cAF2f9;OGN;0x8207c1FfC5B6804F6024322CcF34F29c3541Ae26;9785.916121;1260.858385;0.38
frxUSD+OUSD ;0x928961d0C4F6E8C683bd5695527D060f18d7d60b;OUSD;0x2A8e1E676Ec238d8A992307B495b45B3fEAa5e86;115.043022;651.319781;0.20
frxUSD+OUSD ;0x928961d0C4F6E8C683bd5695527D060f18d7d60b;OGN;0x8207c1FfC5B6804F6024322CcF34F29c3541Ae26;14108.234042;1817.763914;0.55
frxUSD+OUSD ;0x928961d0C4F6E8C683bd5695527D060f18d7d60b;WFRAX;0x04ACaF8D2865c0714F79da09645C13FD2888977f;419.367257;1953.510704;0.59
reUSD+scrvUSD ;0xaF01d68714E7eA67f43f08b5947e367126B889b1;RSUP;0x419905009e4656fdC02418C7Df35B1E61Ed5F726;6234.360292;8447.196344;2.57
msUSD+FRAXBP ;0xd5f2e6612E41bE48461FDBA20061E3c778Fe6EC4;WFRAX;0x04ACaF8D2865c0714F79da09645C13FD2888977f;1365.721103;6361.848117;1.93
msUSD+FRAXBP ;0xd5f2e6612E41bE48461FDBA20061E3c778Fe6EC4;USDC;0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48;3327.935070;19583.000230;5.95
alUSD+FRAXBP ;0x740BA8aa0052E07b925908B380248cb03f3DE5cB;WFRAX;0x04ACaF8D2865c0714F79da09645C13FD2888977f;2035.916925;9483.776904;2.88
ALCX+FRAXBP ;0xD5bE6A05B45aEd524730B6d1CC05F59b021f6c87;WFRAX;0x04ACaF8D2865c0714F79da09645C13FD2888977f;140.470286;654.343426;0.20
