Gauge Name;Gauge Address;Reward Token;Reward Address;Reward Amount;Reward sd Value;Share % per Protocol
FRAX+USDC ;0xCFc25170633581Bf896CB6CDeE170e3E3Aa59503;WFRAX;0x04ACaF8D2865c0714F79da09645C13FD2888977f;668.276489;2420.874854;0.75
WETH+SPC ;0x46b17b13490fF4dcd435d5d06f9Bf8649e2911Aa;USDC;0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48;74.224683;423.091242;0.13
ava-frxUSD+USDp ;0xf2f6a4261de8db55de31dbfc2b7b92a267bea3e2;WFRAX;0x04ACaF8D2865c0714F79da09645C13FD2888977f;691.342763;2504.433923;0.77
YB+sdYB ;0x978bA3517D1f0fFd8758b2E0D2187E7F63342421;SDT;0x73968b9a57c6E53d41345FD57a6E6ae27d6CDB2F;1725.609584;1744.264495;0.54
msETH+WETH ;0x4e227d29b33B77113F84bcC189a6F886755a1f24;USDC;0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48;5979.097640;34081.706294;10.50
msUSD+FRAXBP ;0xd5f2e6612E41bE48461FDBA20061E3c778Fe6EC4;USDC;0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48;5360.807157;30557.362670;9.41
msUSD+FRAXBP ;0xd5f2e6612E41bE48461FDBA20061E3c778Fe6EC4;WFRAX;0x04ACaF8D2865c0714F79da09645C13FD2888977f;1426.508610;5167.619808;1.59
OETH+WETH ;0x36cC1d791704445A5b6b9c36a667e511d4702F3f;OGN;0x8207c1FfC5B6804F6024322CcF34F29c3541Ae26;168897.731355;22772.319885;7.01
OUSD+USDC ;0x1eF8B6Ea6434e722C916314caF8Bf16C81cAF2f9;OGN;0x8207c1FfC5B6804F6024322CcF34F29c3541Ae26;14600.972103;1968.635130;0.61
OUSD+eUSD ;0x7738Ca93E0a122d3e66Bb4e863f1572958F2c150;OGN;0x8207c1FfC5B6804F6024322CcF34F29c3541Ae26;11457.470607;1544.799824;0.48
USDT+crvUSD ;0x4e6bB6B7447B7B2Aa268C16AB87F4Bb48BF57939;YB;0x01791F726B4103694969820be083196cC7c045fF;5755.345469;5096.689841;1.57
USDC+crvUSD ;0x95f00391cB5EebCd190EB58728B4CE23DbFa6ac1;YB;0x01791F726B4103694969820be083196cC7c045fF;5276.629836;4672.759581;1.44
reUSD+scrvUSD ;0xaF01d68714E7eA67f43f08b5947e367126B889b1;RSUP;0x419905009e4656fdC02418C7Df35B1E61Ed5F726;2822.250741;2641.608102;0.81
alUSD+FRAXBP ;0x740BA8aa0052E07b925908B380248cb03f3DE5cB;WFRAX;0x04ACaF8D2865c0714F79da09645C13FD2888977f;1976.861719;7161.309581;2.21
ALCX+FRAXBP ;0xD5bE6A05B45aEd524730B6d1CC05F59b021f6c87;WFRAX;0x04ACaF8D2865c0714F79da09645C13FD2888977f;158.802232;575.271368;0.18
stETH+frxETH ;0x821529Bb07c83803C9CC7763e5974386e9eFEdC7;WFRAX;0x04ACaF8D2865c0714F79da09645C13FD2888977f;4111.137958;14892.863452;4.59
frxUSD+avUSD ;0x62cd06CDe87190Fe66AA808a9a09FEc7eDd1cF24;avUSD;0xf4c13D631450De6B12a19829E37c8e2826891dC4;197.140789;1145.069144;0.35
frxUSD+msUSD ;0x6a253c9fe5AaFF662e072Aa694CE53b917aDb278;USDC;0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48;9886.498522;56354.446639;17.36
base-WETH+cbETH ;0xe9c898ba654dec2ba440392028d2e7a194e6dc3e;USDC;0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48;1205.742356;6872.902789;2.12
ava-frxUSD+USDp ;0xf2f6a4261de8db55de31dbfc2b7b92a267bea3e2;USDC;0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48;437.235857;2492.306525;0.77
base-WETH+superOETHb ;0x9da8420dbeebdfc4902b356017610259ef7eedd8;USDC;0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48;223.950569;1276.550071;0.39
uniETH+frxETH ;0x86611888764D7F1787aAF9697894Ab0F78aA616b;USDC;0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48;141.320947;805.549482;0.25
alETH+frxETH ;0x415F30505368fa1dB82Feea02EB778be04e75907;USDC;0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48;317.972131;1812.486337;0.56
frxETH+CVX ;0xc2075702490F0426E84E00d8B328119027813AC5;USDC;0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48;141.320947;805.549482;0.25
pmUSD+frxUSD ;0x81d837437fD18736ffD3B5C9A5a2aA835c7637e7;USDC;0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48;14809.438605;84415.904758;26.00
iUSD+frxUSD ;0x2E099Fa795B7F7053672108F1a2a0bADeCF6B58D;USDC;0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48;141.320947;805.549482;0.25
frxUSD+avUSD ;0x62cd06CDe87190Fe66AA808a9a09FEc7eDd1cF24;USDC;0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48;222.863622;1270.354319;0.39
srRoyUSDC+frxUSD ;0x0B0C8a6B70E7d8f5C3Cf0B68416247f24F5d6ccf;USDC;0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48;1077.572222;6142.314809;1.89
tmvUSDC+frxUSD ;0x5cE55D41D5E67F42Ad0283E7dB049f820f93Ee73;USDC;0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48;1607.525773;9163.125367;2.82
fraxtal-lend-crvUSD;0x541f57ab2032a042ce6b02fd435347fbae1f6d0a;USDC;0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48;675.093918;3848.131277;1.19
CVX+clevCVX ;0x7970489a543FB237ABab63d62524d8A5CE165B86;USDC;0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48;961.621005;5481.376394;1.69
ETH+ETHx ;0x7671299eA7B4bbE4f3fD305A994e6443b4be680E;USDC;0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48;661.771699;3772.192735;1.16
