Gauge Name;Gauge Address;Reward Token;Reward Address;Reward Amount;Reward sd Value;Share % per Protocol
ETH+frxETH ;0x2932a86df44Fe8D2A706d8e9c5d51c24883423F5;FXS;0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0;53.049547;289.948085;0.13
alETH+pxETH ;0x4C5a449c6B81b800938EFCCDB41970e9CF9eC478;ALCX;0xdBdb4d16EdA451D0503b854CF79D55697F90c8DF;97.791796;2048.102914;0.94
RZR+frxETH+scrvUSD ;0x92Acebc0a18B9aCdd67B2813F8B10c5992c7d78b;RZR;0xb4444468e444f89e1c2CAc2F1D3ee7e336cBD1f5;1.881188;51.526151;0.02
RZR+frxETH+scrvUSD ;0x92Acebc0a18B9aCdd67B2813F8B10c5992c7d78b;FXS;0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0;53.576244;292.826805;0.13
CVX1+cvgCVX ;0xeE624fCbb0C197E41ffc58999e6D35b9B893533E;crvUSD;0xf939E0A03FB07F59A73314E73794Be0E57ac1b4E;466.729381;986.997341;0.45
deUSD+USDC ;0x4C1533350dfAaE6c55604160A5F70aD84A108b48;USDC;0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48;1903.269949;3932.516398;1.80
deUSD+USDT ;0x3325055A7E27Cf774545B9E8C8C80a7a8cBC6400;USDC;0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48;1054.642678;2179.091635;1.00
sdeUSD+deUSD ;0xC3328b4c7c87cC0682120528E9D358274580b1da;USDC;0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48;1903.269949;3932.516398;1.80
OETH+WETH ;0x36cC1d791704445A5b6b9c36a667e511d4702F3f;CRV;0xD533a949740bb3306d119CC777fa900bA034cd52;13758.281935;22744.368592;10.41
OUSD+USDC ;0x1eF8B6Ea6434e722C916314caF8Bf16C81cAF2f9;CRV;0xD533a949740bb3306d119CC777fa900bA034cd52;1452.746038;2401.592838;1.10
scrvUSD+USDaf ;0x3e56EC9bD2992D9220eD615CEaeC59613cCac730;ASF;0x59a529070fBb61e6D6c91f952CcB7f35c34Cf8Aa;9781.015489;15702.097041;7.19
scrvUSD+USDaf ;0x3e56EC9bD2992D9220eD615CEaeC59613cCac730;USDaf;0x9Cf12ccd6020b6888e4D4C4e4c7AcA33c1eB91f8;1159.748979;2425.385797;1.11
CVX+afCVX ;0x9755e37A291a37d8a0AB0828699A59b445477514;CVX;0x4e3FBD56CD56c3e72c1403e103b45Db9da5B9D2B;168.576636;1271.287432;0.58
msUSD+FRAXBP ;0xd5f2e6612E41bE48461FDBA20061E3c778Fe6EC4;USDC;0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48;7249.272118;14978.369986;6.86
msETH+WETH ;0x4e227d29b33B77113F84bcC189a6F886755a1f24;USDC;0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48;7240.553811;14960.356311;6.85
uniETH+frxETH ;0x86611888764D7F1787aAF9697894Ab0F78aA616b;FXS;0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0;257.157918;1405.524644;0.64
uniBTC+frxUSD ;0x51d8cC735f933a6CFA3907dFfE4b72021d785450;FXS;0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0;54.526056;298.018103;0.14
reUSD+scrvUSD ;0xaF01d68714E7eA67f43f08b5947e367126B889b1;RSUP;0x419905009e4656fdC02418C7Df35B1E61Ed5F726;5293.589491;10032.593592;4.59
reUSD+sDOLA ;0xCB25249bFA8CdB6012a75070E5C2885151368Bef;RSUP;0x419905009e4656fdC02418C7Df35B1E61Ed5F726;149.999410;284.284062;0.13
reUSD+fxUSD ;0xf84657ca6Db485EA38c63ca96dc396c2b3c6fdcC;RSUP;0x419905009e4656fdC02418C7Df35B1E61Ed5F726;292.961784;555.231289;0.25
