Gauge Name;Gauge Address;Reward Token;Reward Address;Reward Amount;Reward sd Value;Share % per Protocol
fxUSD Stability Pool V2.0 (Rewards FXN);0x215D87bd3c7482E2348338815E059DE07Daf798A;WETH;0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2;0.783719;35.614688;81.01
UNKNOWN;;GHO;0x40D16FC0246aD3160Ccc09B8D0D3A2cD28aE6C2f;826.479922;8.347985;18.99
