Period;Gauge Name;Gauge Address;Reward Token;Reward Address;Reward Amount;Reward sd Value;Share % per Protocol
1764201600;fxSAVE - 30APR2026;0x0e3735d5ee96d21426ee40e7dcb623513e0b6876;USDT;0xdAC17F958D2ee523a2206206994597C13D831ec7;0.000000;0.402195;0.02
1764201600;;0x2f8159644f045a388c1fc954e795202dc1d34308;USDT;0xdAC17F958D2ee523a2206206994597C13D831ec7;0.000000;0.035309;0.00
1764201600;;0x41264f35ef7ef8c4905ca98052e8d7480f12859e;USDT;0xdAC17F958D2ee523a2206206994597C13D831ec7;0.000000;46.840686;2.66
1764201600;;0xa83174f1dd8475378abca9d676dad3ce97409e0a;USDT;0xdAC17F958D2ee523a2206206994597C13D831ec7;0.000000;37.311340;2.12
1764201600;asdPENDLE - 26MAR2026;0xbe570be4238bd9019aa8d575204f1daa27ee0a15;USDT;0xdAC17F958D2ee523a2206206994597C13D831ec7;0.000000;56.187818;3.19
1764201600;msyrupUSDp - 26FEB2026;0xca6e93df62f12e6cc6f4caf1bd6dbd6d40d2bc8a;USDT;0xdAC17F958D2ee523a2206206994597C13D831ec7;0.000000;13.019886;0.74
1764201600;;0xe8cfd40995720f69dc5ae941c1166f9d4b5e40e2;USDT;0xdAC17F958D2ee523a2206206994597C13D831ec7;0.000000;0.404400;0.02
1764201600;sUSDai - 19FEB2026;0x2092fa5d02276b3136a50f3c2c3a6ed45413183e;USDT;0xdAC17F958D2ee523a2206206994597C13D831ec7;0.000000;297.401928;16.91
1764201600;USDai - 19FEB2026;0x3308574370f19ea639f4671838e01cfb77d8db70;USDT;0xdAC17F958D2ee523a2206206994597C13D831ec7;0.000000;98.825560;5.62
1764806400;fxSAVE - 30APR2026;0x0e3735d5ee96d21426ee40e7dcb623513e0b6876;USDT;0xdAC17F958D2ee523a2206206994597C13D831ec7;0.000000;0.182220;0.01
1764806400;;0x2f8159644f045a388c1fc954e795202dc1d34308;USDT;0xdAC17F958D2ee523a2206206994597C13D831ec7;0.000000;0.029972;0.00
1764806400;;0x307c15f808914df5a5dbe17e5608f84953ffa023;USDT;0xdAC17F958D2ee523a2206206994597C13D831ec7;0.000000;51.546862;2.93
1764806400;;0x41264f35ef7ef8c4905ca98052e8d7480f12859e;USDT;0xdAC17F958D2ee523a2206206994597C13D831ec7;0.000000;9.761415;0.55
1764806400;sNUSD - 05MAR2026;0x6d8c4de7071d5aee27fc3a810764e62a4a00ceb9;USDT;0xdAC17F958D2ee523a2206206994597C13D831ec7;0.000000;27.652431;1.57
1764806400;coreUSDC - 30APR2026;0xa444ff5ad4ca1f234c95a6214849ac550722b6dc;USDT;0xdAC17F958D2ee523a2206206994597C13D831ec7;0.000000;3.862157;0.22
1764806400;;0xa83174f1dd8475378abca9d676dad3ce97409e0a;USDT;0xdAC17F958D2ee523a2206206994597C13D831ec7;0.000000;40.919866;2.33
1764806400;asdPENDLE - 26MAR2026;0xbe570be4238bd9019aa8d575204f1daa27ee0a15;USDT;0xdAC17F958D2ee523a2206206994597C13D831ec7;0.000000;27.576531;1.57
1764806400;;0xcc781b043933c10a04409b22aada3a3d1a7f29d4;USDT;0xdAC17F958D2ee523a2206206994597C13D831ec7;0.000000;29.269439;1.66
1764806400;sENA - 05FEB2026;0xd3ed08461881b961fd5f2997908401cad42b60cf;USDT;0xdAC17F958D2ee523a2206206994597C13D831ec7;0.000000;22.137182;1.26
1764806400;;0xeaac9b0b4f25cc63255198a3920fcf7752509586;USDT;0xdAC17F958D2ee523a2206206994597C13D831ec7;0.000000;9.628374;0.55
1764806400;;0xeb5819b31a0378407f43aba2f3e9d16b40aa5ec7;USDT;0xdAC17F958D2ee523a2206206994597C13D831ec7;0.000000;27.449391;1.56
1764806400;sUSDe - 05FEB2026;0xed81f8ba2941c3979de2265c295748a6b6956567;USDT;0xdAC17F958D2ee523a2206206994597C13D831ec7;0.000000;215.350043;12.24
1764806400;thBILL - 19FEB2026;0xfad63f0a2ff618edde23561dff212edfeddbe89d;USDT;0xdAC17F958D2ee523a2206206994597C13D831ec7;0.000000;74.528103;4.24
1765411200;;0x0f998fa5ecaf0f08d877d73773f76e227a5e517b;USDT;0xdAC17F958D2ee523a2206206994597C13D831ec7;0.000000;8.268307;0.47
1765411200;;0x2f8159644f045a388c1fc954e795202dc1d34308;USDT;0xdAC17F958D2ee523a2206206994597C13D831ec7;0.000000;0.038605;0.00
1765411200;;0x307c15f808914df5a5dbe17e5608f84953ffa023;USDT;0xdAC17F958D2ee523a2206206994597C13D831ec7;0.000000;16.849115;0.96
1765411200;sNUSD - 05MAR2026;0x6d8c4de7071d5aee27fc3a810764e62a4a00ceb9;USDT;0xdAC17F958D2ee523a2206206994597C13D831ec7;0.000000;81.739384;4.65
1765411200;;0x75636d1cf056d765b269e7cbacf4e0ea57300507;USDT;0xdAC17F958D2ee523a2206206994597C13D831ec7;0.000000;0.006139;0.00
1765411200;asdPENDLE - 26MAR2026;0xbe570be4238bd9019aa8d575204f1daa27ee0a15;USDT;0xdAC17F958D2ee523a2206206994597C13D831ec7;0.000000;13.909712;0.79
1765411200;sUSDai - 19FEB2026;0x2092fa5d02276b3136a50f3c2c3a6ed45413183e;USDT;0xdAC17F958D2ee523a2206206994597C13D831ec7;0.000000;243.700331;13.85
1765411200;USDai - 19FEB2026;0x3308574370f19ea639f4671838e01cfb77d8db70;USDT;0xdAC17F958D2ee523a2206206994597C13D831ec7;0.000000;38.650180;2.20
1765411200;;0x53fb20ff03ef94ef224557cc6262e0f11c20f718;USDT;0xdAC17F958D2ee523a2206206994597C13D831ec7;0.000000;13.632004;0.77
1766016000;fxSAVE - 30APR2026;0x0e3735d5ee96d21426ee40e7dcb623513e0b6876;USDT;0xdAC17F958D2ee523a2206206994597C13D831ec7;0.000000;0.735906;0.04
1766016000;;0x0f998fa5ecaf0f08d877d73773f76e227a5e517b;USDT;0xdAC17F958D2ee523a2206206994597C13D831ec7;0.000000;24.172204;1.37
1766016000;asdCRV - 25JUN2026;0x2ec28d05d86a1fc4de199726f7ddc8f83d23b5a5;USDT;0xdAC17F958D2ee523a2206206994597C13D831ec7;0.000000;4.092106;0.23
1766016000;iUSD - 19FEB2026;0x3d39e4d42b3f6b493ee52ad5a0d8cb222f03f152;USDT;0xdAC17F958D2ee523a2206206994597C13D831ec7;0.000000;2.307243;0.13
1766016000;;0x41264f35ef7ef8c4905ca98052e8d7480f12859e;USDT;0xdAC17F958D2ee523a2206206994597C13D831ec7;0.000000;6.739772;0.38
1766016000;sNUSD - 05MAR2026;0x6d8c4de7071d5aee27fc3a810764e62a4a00ceb9;USDT;0xdAC17F958D2ee523a2206206994597C13D831ec7;0.000000;30.466310;1.73
1766016000;;0x937c7868824ae53db3b7c634de209fb7a74e362c;USDT;0xdAC17F958D2ee523a2206206994597C13D831ec7;0.000000;1.820331;0.10
1766016000;;0xa83174f1dd8475378abca9d676dad3ce97409e0a;USDT;0xdAC17F958D2ee523a2206206994597C13D831ec7;0.000000;8.358348;0.48
1766016000;asdPENDLE - 26MAR2026;0xbe570be4238bd9019aa8d575204f1daa27ee0a15;USDT;0xdAC17F958D2ee523a2206206994597C13D831ec7;0.000000;4.340784;0.25
1766016000;;0xcc781b043933c10a04409b22aada3a3d1a7f29d4;USDT;0xdAC17F958D2ee523a2206206994597C13D831ec7;0.000000;16.969553;0.96
1766016000;;0xeaac9b0b4f25cc63255198a3920fcf7752509586;USDT;0xdAC17F958D2ee523a2206206994597C13D831ec7;0.000000;4.086328;0.23
1766016000;sUSDe - 05FEB2026;0xed81f8ba2941c3979de2265c295748a6b6956567;USDT;0xdAC17F958D2ee523a2206206994597C13D831ec7;0.000000;48.277031;2.74
1766016000;reUSD - 25JUN2026;0xf5929a1c332ceab7918a4593a43db2b9ac20095f;USDT;0xdAC17F958D2ee523a2206206994597C13D831ec7;0.000000;28.841234;1.64
1766016000;sUSDai - 19FEB2026;0x2092fa5d02276b3136a50f3c2c3a6ed45413183e;USDT;0xdAC17F958D2ee523a2206206994597C13D831ec7;0.000000;62.970254;3.58
1766016000;thBILL - 19FEB2026;0xfad63f0a2ff618edde23561dff212edfeddbe89d;USDT;0xdAC17F958D2ee523a2206206994597C13D831ec7;0.000000;3.829348;0.22
1766016000;;0x53fb20ff03ef94ef224557cc6262e0f11c20f718;USDT;0xdAC17F958D2ee523a2206206994597C13D831ec7;0.000000;3.876363;0.22
