Gauge Name;Gauge Address;Reward Token;Reward Address;Reward Amount;Reward sd Value;Share % per Protocol
FLE FRAX/FXS [Fraxtal];0x83Dc6775c1B0fc7AaA46680D78B04b4a3d4f5650;FXS;0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0;21.466029;21.863095;9.08
FLE FXS/wfrxETH [Fraxtal];0x6f82A6551cc351Bc295602C3ea99C78EdACF590C;FXS;0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0;89.969922;91.634134;38.06
Morpho Re7FRAX;0xE1e697Fd7EC9b3675808Ba8Ad508fD51cac756a3;FXS;0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0;98.724479;100.550628;41.77
Convex stkcvxeUSDFRAXBP;0x4c9AD8c53d0a001E7fF08a3E5E26dE6795bEA5ac;FXS;0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0;26.203469;26.688166;11.09
