Gauge Name;Gauge Address;Reward Token;Reward Address;Reward Amount;Reward sd Value;Share % per Protocol
ETH+frxETH ;0x2932a86df44Fe8D2A706d8e9c5d51c24883423F5;FXS;0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0;50.367415;195.403481;0.09
USDFI+frxUSD ;0x0148aC2d0FfABb7634ffac5e7B770A34773E92Ed;FXS;0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0;93.699352;363.512393;0.17
USDFI+frxUSD ;0x0148aC2d0FfABb7634ffac5e7B770A34773E92Ed;USDFI;0xa0ED3359902EfF692e5b8167038133a73D641909;173.048875;447.550044;0.21
MUSD+crv2pool ;0x7D6b0D7e8F5E78c0890F9e512eD70F57fd225cac;MUSD;0xdD468A1DDc392dcdbEf6db6e34E89AA338F9F186;404.992891;1160.300431;0.55
MUSD+sUSDe ;0x1169ba7f4204F26Ff5aF55A7aAFbdAaDFDf9FAA2;MUSD;0xdD468A1DDc392dcdbEf6db6e34E89AA338F9F186;404.992891;1160.300431;0.55
USDFI+USDaf+ebUSD+BOLD ;0xF575337B54C101111DA80B7a2e5440F6177BFF1a;USDFI;0xa0ED3359902EfF692e5b8167038133a73D641909;190.065255;491.558891;0.23
USDFI+USDaf+ebUSD+BOLD ;0xF575337B54C101111DA80B7a2e5440F6177BFF1a;ebUSD;0x09fD37d9AA613789c517e76DF1c53aEce2b60Df4;190.065255;488.657681;0.23
USDFI+USDaf+ebUSD+BOLD ;0xF575337B54C101111DA80B7a2e5440F6177BFF1a;BOLD;0x6440f144b7e50D6a8439336510312d2F54beB01D;190.065255;494.960448;0.23
OUSD+USDC ;0x1eF8B6Ea6434e722C916314caF8Bf16C81cAF2f9;CRV;0xD533a949740bb3306d119CC777fa900bA034cd52;396.316191;631.229492;0.30
OETH+WETH ;0x36cC1d791704445A5b6b9c36a667e511d4702F3f;CRV;0xD533a949740bb3306d119CC777fa900bA034cd52;14211.967810;22635.999805;10.74
CVX+afCVX ;0x9755e37A291a37d8a0AB0828699A59b445477514;CVX;0x4e3FBD56CD56c3e72c1403e103b45Db9da5B9D2B;189.876453;1184.271899;0.56
scrvUSD+USDaf ;0x3e56EC9bD2992D9220eD615CEaeC59613cCac730;ASF;0x59a529070fBb61e6D6c91f952CcB7f35c34Cf8Aa;10101.403543;6679.936166;3.17
MIM+3Crv ;0xd8b712d29381748dB89c36BCa0138d7c75866ddF;SPELL;0x090185f2135308BaD17527004364eBcC2D37e5F6;34300871.734712;32132.374655;15.25
deUSD+USDC ;0x4C1533350dfAaE6c55604160A5F70aD84A108b48;USDC;0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48;644.840798;1597.591686;0.76
sdeUSD+deUSD ;0xC3328b4c7c87cC0682120528E9D358274580b1da;USDC;0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48;546.207713;1353.228431;0.64
reUSD+scrvUSD ;0xaF01d68714E7eA67f43f08b5947e367126B889b1;RSUP;0x419905009e4656fdC02418C7Df35B1E61Ed5F726;6599.427545;11271.083998;5.35
reUSD+fxUSD ;0xf84657ca6Db485EA38c63ca96dc396c2b3c6fdcC;RSUP;0x419905009e4656fdC02418C7Df35B1E61Ed5F726;367.054806;626.888549;0.30
lend-crvUSD;0x29E9975561fAD3A7988CA96361AB5c5317CB32Af;RSUP;0x419905009e4656fdC02418C7Df35B1E61Ed5F726;1850.271145;3160.056133;1.50
WETH+RSUP ;0x09F62a6777032329C0d49F1FD4fBe9b3468CDa56;RSUP;0x419905009e4656fdC02418C7Df35B1E61Ed5F726;1495.456748;2554.072835;1.21
uniETH+frxETH ;0x86611888764D7F1787aAF9697894Ab0F78aA616b;CRV;0xD533a949740bb3306d119CC777fa900bA034cd52;1922.837000;3062.583489;1.45
uniETH+frxETH ;0x86611888764D7F1787aAF9697894Ab0F78aA616b;FXS;0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0;593.779589;2303.604399;1.09
WBTC+uniBTC ;0xF73AAf236ffD467d2CC544055CA3559A0F7CD92C;CRV;0xD533a949740bb3306d119CC777fa900bA034cd52;891.795861;1420.400835;0.67
sonic-dUSD+frxUSD ;0x99001d209c6cb5fbb05cc6566eac07b2bca68e58;FXS;0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0;115.380800;447.626904;0.21
frxUSD+USDf ;0xbb6c782738bc37484d0773f3D6bEce4DDc20cBdF;FXS;0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0;858.031590;3328.786269;1.58
frxUSD+USDf ;0xbb6c782738bc37484d0773f3D6bEce4DDc20cBdF;USDf;0xFa2B947eEc368f42195f24F36d2aF29f7c24CeC2;1853.199978;5028.878461;2.39
ETH+ETHx ;0x7671299eA7B4bbE4f3fD305A994e6443b4be680E;USDC;0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48;671.946157;1664.745155;0.79
sUSD+sUSDe ;0x411387Be45F5c001159f3d76e26Fe7D200e5Dc71;USDC;0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48;5730.782844;14198.002134;6.74
USDC+USDf ;0x156527deF9a2AB4F54C849575f23dC4BB439d9d9;USDf;0xFa2B947eEc368f42195f24F36d2aF29f7c24CeC2;16363.908161;44405.410255;21.08
uniBTC+brBTC ;0xAA7Fb75AC4A0729fB45C3aD165505B435973e812;CRV;0xD533a949740bb3306d119CC777fa900bA034cd52;494.511005;787.628509;0.37
CVX+clevCVX ;0x7970489a543FB237ABab63d62524d8A5CE165B86;CVX;0x4e3FBD56CD56c3e72c1403e103b45Db9da5B9D2B;151.435058;944.510397;0.45
DOLA+DBR+INV ;0x5ccDe4BEC0F4006c3826b51EDF0D227D12EA33FA;INV;0x41D5D79431A913C4aE7d69a668ecdfE5fF9DFB68;47.000234;4401.719052;2.09
msUSD+FRAXBP ;0xd5f2e6612E41bE48461FDBA20061E3c778Fe6EC4;USDC;0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48;7675.655760;19016.420588;9.03
msETH+WETH ;0x4e227d29b33B77113F84bcC189a6F886755a1f24;USDC;0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48;7862.516293;19479.367156;9.25
SDT+cvgSDT ;0x63DC752E11D4c9D0f2160DA20EdF2111FECB0a66;crvUSD;0xf939E0A03FB07F59A73314E73794Be0E57ac1b4E;204.669614;531.850152;0.25
CVX1+cvgCVX ;0xeE624fCbb0C197E41ffc58999e6D35b9B893533E;crvUSD;0xf939E0A03FB07F59A73314E73794Be0E57ac1b4E;392.977755;1021.183725;0.48
BobrCRV+CRV+crvUSD ;0x25707E5FE03dEEdc9Bc7cDD118f9d952C496FeBe;USDC;0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48;0.972320;2.408921;0.00
