Gauge Name;Gauge Address;Reward Token;Reward Address;Reward Amount;Reward sd Value;Share % per Protocol
FRAX+USDC ;0xCFc25170633581Bf896CB6CDeE170e3E3Aa59503;WFRAX;0x04ACaF8D2865c0714F79da09645C13FD2888977f;671.520550;2234.338566;0.73
WETH+SPC ;0x46b17b13490fF4dcd435d5d06f9Bf8649e2911Aa;USDC;0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48;74.176313;416.724432;0.14
ava-frxUSD+USDp ;0xf2f6a4261de8db55de31dbfc2b7b92a267bea3e2;WFRAX;0x04ACaF8D2865c0714F79da09645C13FD2888977f;691.348761;2300.312624;0.76
iUSD+frxUSD ;0x2E099Fa795B7F7053672108F1a2a0bADeCF6B58D;WFRAX;0x04ACaF8D2865c0714F79da09645C13FD2888977f;218.865957;728.228866;0.24
frxUSD+avUSD ;0x62cd06CDe87190Fe66AA808a9a09FEc7eDd1cF24;avUSD;0xf4c13D631450De6B12a19829E37c8e2826891dC4;197.144753;1184.022527;0.39
frxUSD+avUSD ;0x62cd06CDe87190Fe66AA808a9a09FEc7eDd1cF24;WFRAX;0x04ACaF8D2865c0714F79da09645C13FD2888977f;343.491875;1142.894501;0.38
YB+sdYB ;0x978bA3517D1f0fFd8758b2E0D2187E7F63342421;SDT;0x73968b9a57c6E53d41345FD57a6E6ae27d6CDB2F;1724.909339;1601.371003;0.53
OETH+WETH ;0x36cC1d791704445A5b6b9c36a667e511d4702F3f;OGN;0x8207c1FfC5B6804F6024322CcF34F29c3541Ae26;169717.623254;19261.366368;6.32
OUSD+USDC ;0x1eF8B6Ea6434e722C916314caF8Bf16C81cAF2f9;OGN;0x8207c1FfC5B6804F6024322CcF34F29c3541Ae26;14641.132151;1661.631862;0.55
reUSD+scrvUSD ;0xaF01d68714E7eA67f43f08b5947e367126B889b1;RSUP;0x419905009e4656fdC02418C7Df35B1E61Ed5F726;2821.258516;2259.097774;0.74
msETH+WETH ;0x4e227d29b33B77113F84bcC189a6F886755a1f24;USDC;0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48;6008.122386;33753.785894;11.08
msUSD+FRAXBP ;0xd5f2e6612E41bE48461FDBA20061E3c778Fe6EC4;USDC;0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48;5352.682597;30071.508323;9.87
msUSD+FRAXBP ;0xd5f2e6612E41bE48461FDBA20061E3c778Fe6EC4;WFRAX;0x04ACaF8D2865c0714F79da09645C13FD2888977f;1425.540826;4743.177027;1.56
frxUSD+msUSD ;0x6a253c9fe5AaFF662e072Aa694CE53b917aDb278;USDC;0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48;8856.031883;49753.414602;16.33
frxUSD+msUSD ;0x6a253c9fe5AaFF662e072Aa694CE53b917aDb278;WFRAX;0x04ACaF8D2865c0714F79da09645C13FD2888977f;1653.950716;5503.161251;1.81
pmUSD+frxUSD ;0x81d837437fD18736ffD3B5C9A5a2aA835c7637e7;WFRAX;0x04ACaF8D2865c0714F79da09645C13FD2888977f;4431.972661;14746.425019;4.84
pmUSD+frxUSD ;0x81d837437fD18736ffD3B5C9A5a2aA835c7637e7;pmUSD;0xC0c17dD08263C16f6b64E772fB9B723Bf1344DdF;12174.986141;70734.833441;23.22
alUSD+FRAXBP ;0x740BA8aa0052E07b925908B380248cb03f3DE5cB;WFRAX;0x04ACaF8D2865c0714F79da09645C13FD2888977f;1976.814716;6577.420986;2.16
ALCX+FRAXBP ;0xD5bE6A05B45aEd524730B6d1CC05F59b021f6c87;WFRAX;0x04ACaF8D2865c0714F79da09645C13FD2888977f;158.802231;528.379882;0.17
alETH+frxETH ;0x415F30505368fa1dB82Feea02EB778be04e75907;WFRAX;0x04ACaF8D2865c0714F79da09645C13FD2888977f;492.448403;1638.514948;0.54
uniETH+frxETH ;0x86611888764D7F1787aAF9697894Ab0F78aA616b;WFRAX;0x04ACaF8D2865c0714F79da09645C13FD2888977f;218.865957;728.228866;0.24
frxETH+CVX ;0xc2075702490F0426E84E00d8B328119027813AC5;WFRAX;0x04ACaF8D2865c0714F79da09645C13FD2888977f;218.865957;728.228866;0.24
stETH+frxETH ;0x821529Bb07c83803C9CC7763e5974386e9eFEdC7;WFRAX;0x04ACaF8D2865c0714F79da09645C13FD2888977f;4131.094939;13745.319843;4.51
srRoyUSDC+frxUSD ;0x0B0C8a6B70E7d8f5C3Cf0B68416247f24F5d6ccf;WFRAX;0x04ACaF8D2865c0714F79da09645C13FD2888977f;1668.852922;5552.745102;1.82
tmvUSDC+frxUSD ;0x5cE55D41D5E67F42Ad0283E7dB049f820f93Ee73;WFRAX;0x04ACaF8D2865c0714F79da09645C13FD2888977f;2489.600261;8283.603349;2.72
fraxtal-lend-crvUSD;0x541f57ab2032a042ce6b02fd435347fbae1f6d0a;WFRAX;0x04ACaF8D2865c0714F79da09645C13FD2888977f;1040.454171;3461.884943;1.14
ETH+ETHx ;0x7671299eA7B4bbE4f3fD305A994e6443b4be680E;USDC;0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48;662.342023;3721.054499;1.22
CVX+clevCVX ;0x7970489a543FB237ABab63d62524d8A5CE165B86;CVX;0x4e3FBD56CD56c3e72c1403e103b45Db9da5B9D2B;441.349933;5619.742468;1.84
USDT+crvUSD ;0x4e6bB6B7447B7B2Aa268C16AB87F4Bb48BF57939;YB;0x01791F726B4103694969820be083196cC7c045fF;5753.248815;5235.123245;1.72
USDC+crvUSD ;0x95f00391cB5EebCd190EB58728B4CE23DbFa6ac1;YB;0x01791F726B4103694969820be083196cC7c045fF;5274.497020;4799.486836;1.58
CVX1+cvgCVX ;0xeE624fCbb0C197E41ffc58999e6D35b9B893533E;crvUSD;0xf939E0A03FB07F59A73314E73794Be0E57ac1b4E;107.372463;646.820636;0.21
OUSD+eUSD ;0x7738Ca93E0a122d3e66Bb4e863f1572958F2c150;OGN;0x8207c1FfC5B6804F6024322CcF34F29c3541Ae26;11513.089397;1306.628202;0.43
