Gauge Name;Gauge Address;Reward Token;Reward Address;Reward Amount;Reward sd Value;Share % per Protocol
ebUSD+USDC ;0xc26f3C4F14e90649260A19896E27674Ba188862e;ebUSD;0x09fD37d9AA613789c517e76DF1c53aEce2b60Df4;775.798531;3049.138141;1.06
MUSD+crv2pool ;0x7D6b0D7e8F5E78c0890F9e512eD70F57fd225cac;MUSD;0xdD468A1DDc392dcdbEf6db6e34E89AA338F9F186;2028.464050;10823.110378;3.76
iUSD+USDC ;0x1423F745C0eFBB7f9DB9CFaD3403F90D16b10857;USDC;0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48;167.180234;675.451058;0.23
YB+sdYB ;0x978bA3517D1f0fFd8758b2E0D2187E7F63342421;SDT;0x73968b9a57c6E53d41345FD57a6E6ae27d6CDB2F;972.362409;921.191395;0.32
ynUSDx+USDC ;0x32D113F2Edf491CBf1947898A3c2A1e949DfbECd;YND;0x7159cc276D7d17Ab4b3bEb19959E1F39368a45Ba;84994.175968;327.021644;0.11
ynRWAx+USDC ;0xc98179648625316A8e1763e58256D31f517ea02a;YND;0x7159cc276D7d17Ab4b3bEb19959E1F39368a45Ba;114000.000000;438.623787;0.15
ynETHx+WETH ;0x01A968C8C1909B264Ce59357c4098Dc674f8af09;YND;0x7159cc276D7d17Ab4b3bEb19959E1F39368a45Ba;84994.175968;327.021644;0.11
ynETHx+YND ;0x5c2f5DE79dad6Db83C14F68c4240D629aA4714aa;YND;0x7159cc276D7d17Ab4b3bEb19959E1F39368a45Ba;84994.175968;327.021644;0.11
OETH+WETH ;0x36cC1d791704445A5b6b9c36a667e511d4702F3f;OGN;0x8207c1FfC5B6804F6024322CcF34F29c3541Ae26;36937.935189;4650.512327;1.62
OETH+WETH ;0x36cC1d791704445A5b6b9c36a667e511d4702F3f;CRV;0xD533a949740bb3306d119CC777fa900bA034cd52;1616.034665;1620.648754;0.56
OUSD+USDC ;0x1eF8B6Ea6434e722C916314caF8Bf16C81cAF2f9;OGN;0x8207c1FfC5B6804F6024322CcF34F29c3541Ae26;2304.036520;290.079838;0.10
OUSD+USDC ;0x1eF8B6Ea6434e722C916314caF8Bf16C81cAF2f9;CRV;0xD533a949740bb3306d119CC777fa900bA034cd52;921.614608;924.245995;0.32
