Gauge Name;Gauge Address;Reward Token;Reward Address;Reward Amount;Reward sd Value;Share % per Protocol
MUSD+crv2pool ;0x7D6b0D7e8F5E78c0890F9e512eD70F57fd225cac;MUSD;0xdD468A1DDc392dcdbEf6db6e34E89AA338F9F186;2584.267421;11271.911828;4.22
WBTC+cbBTC+hemiBTC ;0xeCBcF829742987c0600e0ee1117a32d09451882E;USDC;0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48;5139.905353;22242.592613;8.33
ynRWAx+ynUSDx ;0xb341f2d7e56524B52E3F7989A2E59366e1e5F18F;ynRWAx;0x01Ba69727E2860b37bc1a2bd56999c1aFb4C15D8;2147.178063;9667.645537;3.62
OETH+WETH ;0x36cC1d791704445A5b6b9c36a667e511d4702F3f;OGN;0x8207c1FfC5B6804F6024322CcF34F29c3541Ae26;134517.719709;17817.999417;6.68
OUSD+USDC ;0x1eF8B6Ea6434e722C916314caF8Bf16C81cAF2f9;OGN;0x8207c1FfC5B6804F6024322CcF34F29c3541Ae26;8287.934153;1097.806343;0.41
OETH+ARM-WETH-stETH ;0xFcaDecfc207e3329a38821E5B04f88029cc4fa62;OGN;0x8207c1FfC5B6804F6024322CcF34F29c3541Ae26;15115.731265;2002.205296;0.75
reUSD+scrvUSD ;0xaF01d68714E7eA67f43f08b5947e367126B889b1;RSUP;0x419905009e4656fdC02418C7Df35B1E61Ed5F726;6439.217201;9413.818059;3.53
frxUSD+crvUSD ;0x22804B0F6bE741a9Fa1BbaEcDD6c8D4116E96944;WFRAX;0x04ACaF8D2865c0714F79da09645C13FD2888977f;1943.737926;8226.077150;3.08
frxUSD+crvUSD ;0x22804B0F6bE741a9Fa1BbaEcDD6c8D4116E96944;YB;0x01791F726B4103694969820be083196cC7c045fF;6495.034954;7679.782960;2.88
USDT+crvUSD ;0x4e6bB6B7447B7B2Aa268C16AB87F4Bb48BF57939;YB;0x01791F726B4103694969820be083196cC7c045fF;8309.948965;9825.752273;3.68
USDC+crvUSD ;0x95f00391cB5EebCd190EB58728B4CE23DbFa6ac1;YB;0x01791F726B4103694969820be083196cC7c045fF;7650.568387;9046.095232;3.39
msUSD+FRAXBP ;0xd5f2e6612E41bE48461FDBA20061E3c778Fe6EC4;WFRAX;0x04ACaF8D2865c0714F79da09645C13FD2888977f;360.320464;1524.909245;0.57
msUSD+FRAXBP ;0xd5f2e6612E41bE48461FDBA20061E3c778Fe6EC4;USDC;0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48;1730.447606;7488.394921;2.81
frxUSD+msUSD ;0x6a253c9fe5AaFF662e072Aa694CE53b917aDb278;WFRAX;0x04ACaF8D2865c0714F79da09645C13FD2888977f;569.782570;2411.372087;0.90
frxUSD+msUSD ;0x6a253c9fe5AaFF662e072Aa694CE53b917aDb278;USDC;0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48;4570.082629;19776.723333;7.41
msETH+WETH ;0x4e227d29b33B77113F84bcC189a6F886755a1f24;USDC;0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48;7591.912249;32853.486535;12.31
USDaf+frxUSD ;0xE424b21a40CAd025B2f806B9a2d32Fdeaa78eE58;WFRAX;0x04ACaF8D2865c0714F79da09645C13FD2888977f;189.826293;803.362281;0.30
USDaf+frxUSD ;0xE424b21a40CAd025B2f806B9a2d32Fdeaa78eE58;opASF;0x7fE24F1A024D33506966CB7CA48Bab8c65fB632d;4840.038076;490.171739;0.18
alUSD+FRAXBP ;0x740BA8aa0052E07b925908B380248cb03f3DE5cB;WFRAX;0x04ACaF8D2865c0714F79da09645C13FD2888977f;1675.640521;7091.464346;2.66
ALCX+FRAXBP ;0xD5bE6A05B45aEd524730B6d1CC05F59b021f6c87;WFRAX;0x04ACaF8D2865c0714F79da09645C13FD2888977f;111.774100;473.038241;0.18
fraxtal-lend-crvUSD;0xfc6891c8482aef6aef71a09a09ce14432617a403;WFRAX;0x04ACaF8D2865c0714F79da09645C13FD2888977f;465.581043;1970.381668;0.74
fraxtal-lend-crvUSD;0x541f57ab2032a042ce6b02fd435347fbae1f6d0a;WFRAX;0x04ACaF8D2865c0714F79da09645C13FD2888977f;447.322963;1893.111799;0.71
fraxtal-lend-crvUSD;0xf868b47717f4739ee142b3be6ee0f84da868e917;WFRAX;0x04ACaF8D2865c0714F79da09645C13FD2888977f;465.581043;1970.381668;0.74
fraxtal-frxUSD+FXB202… ;0x48100238c4a3cf44cfbf6c7693ed5c216881face;WFRAX;0x04ACaF8D2865c0714F79da09645C13FD2888977f;2399.999974;10157.019979;3.81
fraxtal-frxUSD+FXB205… ;0x7ba1e40dae22847e6c521ba297d40ff1c5fd97dd;WFRAX;0x04ACaF8D2865c0714F79da09645C13FD2888977f;1433.259288;6065.684743;2.27
fraxtal-frxUSD+FXB202… ;0x7506a3e213c362b9e21895c2bd930df454d46573;WFRAX;0x04ACaF8D2865c0714F79da09645C13FD2888977f;712.065124;3013.524904;1.13
fraxtal-crvUSD+frxUSD ;0x98a6c35546be6f7c545c99efb48f4673ed2c99fc;WFRAX;0x04ACaF8D2865c0714F79da09645C13FD2888977f;465.581043;1970.381668;0.74
fraxtal-scrvUSD+sfrxU… ;0x660622adba5339e62d800be440d6d0c8c1838559;WFRAX;0x04ACaF8D2865c0714F79da09645C13FD2888977f;337.774482;1429.492583;0.54
fraxtal-frxUSD+sUSDe ;0x59005665c5060d3abee291a21de0375cf1bbed03;WFRAX;0x04ACaF8D2865c0714F79da09645C13FD2888977f;465.581043;1970.381668;0.74
fraxtal-frxUSD+frxETH… ;0x8882eb84d0c4894753c0450f2d514e39883c0c82;WFRAX;0x04ACaF8D2865c0714F79da09645C13FD2888977f;796.555723;3371.096868;1.26
fraxtal-frxUSD+USDe ;0x86a79cee2734e5357ff6b5495c4a30915921223a;WFRAX;0x04ACaF8D2865c0714F79da09645C13FD2888977f;465.581043;1970.381668;0.74
WBTC+uniBTC ;0xF73AAf236ffD467d2CC544055CA3559A0F7CD92C;CRV;0xD533a949740bb3306d119CC777fa900bA034cd52;2962.382921;2964.768442;1.11
CVX+clevCVX ;0x7970489a543FB237ABab63d62524d8A5CE165B86;CVX;0x4e3FBD56CD56c3e72c1403e103b45Db9da5B9D2B;191.918602;1905.592011;0.71
MIM+3Crv ;0xd8b712d29381748dB89c36BCa0138d7c75866ddF;SPELL;0x090185f2135308BaD17527004364eBcC2D37e5F6;32631665.685171;34159.392457;12.80
scrvUSD+USDaf ;0x3e56EC9bD2992D9220eD615CEaeC59613cCac730;opASF;0x7fE24F1A024D33506966CB7CA48Bab8c65fB632d;6498.406686;658.121952;0.25
ETH+ETHx ;0x7671299eA7B4bbE4f3fD305A994e6443b4be680E;USDT;0xdAC17F958D2ee523a2206206994597C13D831ec7;652.271794;3450.166256;1.29
SDT+cvgSDT ;0x63DC752E11D4c9D0f2160DA20EdF2111FECB0a66;crvUSD;0xf939E0A03FB07F59A73314E73794Be0E57ac1b4E;88.752189;393.583023;0.15
CVX1+cvgCVX ;0xeE624fCbb0C197E41ffc58999e6D35b9B893533E;crvUSD;0xf939E0A03FB07F59A73314E73794Be0E57ac1b4E;334.638875;1483.999230;0.56
frxUSD+OUSD ;0x928961d0C4F6E8C683bd5695527D060f18d7d60b;OGN;0x8207c1FfC5B6804F6024322CcF34F29c3541Ae26;14899.337928;1973.542185;0.74
frxUSD+OUSD ;0x928961d0C4F6E8C683bd5695527D060f18d7d60b;WFRAX;0x04ACaF8D2865c0714F79da09645C13FD2888977f;693.877056;2936.551334;1.10
