Period;Gauge Name;Gauge Address;Reward Token;Reward Address;Reward Amount;Reward sd Value;Share % per Protocol
1753920000;;0x07b1711d4af74af661dde3b774741993b79fc59c;USDT;0xdAC17F958D2ee523a2206206994597C13D831ec7;0.000000;1.679924;0.02
1753920000;;0x50700eedde7850b4bf83733c66b272c6ca46c663;USDT;0xdAC17F958D2ee523a2206206994597C13D831ec7;0.000000;0.253155;0.00
1753920000;;0x6d98a2b6cdbf44939362a3e99793339ba2016af4;USDT;0xdAC17F958D2ee523a2206206994597C13D831ec7;0.000000;1128.499843;11.01
1753920000;;0x9f4c227b0fb30a02430d573d657c76ac2de4cee7;USDT;0xdAC17F958D2ee523a2206206994597C13D831ec7;0.000000;0.214713;0.00
1753920000;;0xa36b60a14a1a5247912584768c6e53e1a269a9f7;USDT;0xdAC17F958D2ee523a2206206994597C13D831ec7;0.000000;1667.004533;16.27
1753920000;;0xdace1121e10500e9e29d071f01593fd76b000f08;USDT;0xdAC17F958D2ee523a2206206994597C13D831ec7;0.000000;34.426916;0.34
1753920000;;0xebf7fd1ec45f505175d92db4d180b8f323c17875;USDT;0xdAC17F958D2ee523a2206206994597C13D831ec7;0.000000;0.242763;0.00
1754524800;asdCRV - 18DEC2025;0x2f8159644f045a388c1fc954e795202dc1d34308;USDT;0xdAC17F958D2ee523a2206206994597C13D831ec7;0.000000;2.666888;0.03
1754524800;;0x6d98a2b6cdbf44939362a3e99793339ba2016af4;USDT;0xdAC17F958D2ee523a2206206994597C13D831ec7;0.000000;2831.328176;27.63
1754524800;;0xa36b60a14a1a5247912584768c6e53e1a269a9f7;USDT;0xdAC17F958D2ee523a2206206994597C13D831ec7;0.000000;855.122955;8.35
1754524800;;0xe93b4a93e80bd3065b290394264af5d82422ee70;USDT;0xdAC17F958D2ee523a2206206994597C13D831ec7;0.000000;3.276533;0.03
1754524800;;0x8867d2b7adb8609c51810237ecc9a25a2f601b97;USDT;0xdAC17F958D2ee523a2206206994597C13D831ec7;0.000000;499.190303;4.87
1755129600;asdCRV - 18DEC2025;0x2f8159644f045a388c1fc954e795202dc1d34308;USDT;0xdAC17F958D2ee523a2206206994597C13D831ec7;0.000000;1.673664;0.02
1755129600;;0x6d98a2b6cdbf44939362a3e99793339ba2016af4;USDT;0xdAC17F958D2ee523a2206206994597C13D831ec7;0.000000;1504.806598;14.69
1755129600;;0xa36b60a14a1a5247912584768c6e53e1a269a9f7;USDT;0xdAC17F958D2ee523a2206206994597C13D831ec7;0.000000;73.115925;0.71
1755129600;;0x8867d2b7adb8609c51810237ecc9a25a2f601b97;USDT;0xdAC17F958D2ee523a2206206994597C13D831ec7;0.000000;514.785282;5.02
1755734400;;0x45f163e583d34b8e276445dd3da9ae077d137d72;USDT;0xdAC17F958D2ee523a2206206994597C13D831ec7;0.000000;21.444046;0.21
1755734400;;0x6d98a2b6cdbf44939362a3e99793339ba2016af4;USDT;0xdAC17F958D2ee523a2206206994597C13D831ec7;0.000000;683.275073;6.67
1755734400;sUSDe - 27NOV2025;0xb6ac3d5da138918ac4e84441e924a20daa60dbdd;USDT;0xdAC17F958D2ee523a2206206994597C13D831ec7;0.000000;54.332237;0.53
1755734400;;0x61e4a41853550dc09dc296088ac83d770cd45c5a;USDT;0xdAC17F958D2ee523a2206206994597C13D831ec7;0.000000;220.087566;2.15
1755734400;;0x8867d2b7adb8609c51810237ecc9a25a2f601b97;USDT;0xdAC17F958D2ee523a2206206994597C13D831ec7;0.000000;144.766486;1.41
1755734400;;0xe3765ec51aead35ea0a7f3745c1975a73dca21dc;USDT;0xdAC17F958D2ee523a2206206994597C13D831ec7;0.000000;3.988303;0.04
