Gauge Name;Gauge Address;Reward Token;Reward Address;Reward Amount;Reward sd Value;Share % per Protocol
ETH+frxETH ;0x2932a86df44Fe8D2A706d8e9c5d51c24883423F5;FXS;0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0;120.711975;643.576626;0.40
OUSD+USDC ;0x1eF8B6Ea6434e722C916314caF8Bf16C81cAF2f9;CRV;0xD533a949740bb3306d119CC777fa900bA034cd52;7404.207833;10374.651702;6.49
alETH+pxETH ;0x4C5a449c6B81b800938EFCCDB41970e9CF9eC478;ALCX;0xdBdb4d16EdA451D0503b854CF79D55697F90c8DF;101.881935;2007.500683;1.26
USDC+lvlUSD ;0x60483b4792A17c980A275449caF848084231543C;USDC;0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48;2920.971552;7838.781734;4.90
WETH+SDT ;0xB84637aB9Be835580821A67823f414FFd0bbf625;CRV;0xD533a949740bb3306d119CC777fa900bA034cd52;1197.763360;1678.285910;1.05
tacBTC+cbBTC+FBTC ;0xc05d9A1b8CabBDD8551e7c292ffE2C06466c9383;USDC;0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48;7090.934870;19029.384487;11.90
WETH+tacETH ;0x92219862F9F40fe27444e45a9554E824e8556A62;USDC;0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48;3680.427319;9876.873475;6.18
USDT+tacUSD ;0xf5456dE3a08fA12253153414FBEBAaE63e0C7884;USDC;0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48;3458.540482;9281.413213;5.80
MIM+3Crv ;0xd8b712d29381748dB89c36BCa0138d7c75866ddF;SPELL;0x090185f2135308BaD17527004364eBcC2D37e5F6;1531142.638462;1847.578293;1.16
CVX+clevCVX ;0x7970489a543FB237ABab63d62524d8A5CE165B86;CVX;0x4e3FBD56CD56c3e72c1403e103b45Db9da5B9D2B;263.384510;1555.954865;0.97
reUSD+scrvUSD ;0xaF01d68714E7eA67f43f08b5947e367126B889b1;RSUP;0x419905009e4656fdC02418C7Df35B1E61Ed5F726;248.633688;834.126164;0.52
reUSD+sDOLA ;0xCB25249bFA8CdB6012a75070E5C2885151368Bef;RSUP;0x419905009e4656fdC02418C7Df35B1E61Ed5F726;727.666189;2441.203409;1.53
reUSD+fxUSD ;0xf84657ca6Db485EA38c63ca96dc396c2b3c6fdcC;RSUP;0x419905009e4656fdC02418C7Df35B1E61Ed5F726;225.988726;758.155946;0.47
USDC+USDf ;0x156527deF9a2AB4F54C849575f23dC4BB439d9d9;USDf;0xFa2B947eEc368f42195f24F36d2aF29f7c24CeC2;34329.324777;90673.090913;56.69
CVX1+cvgCVX ;0xeE624fCbb0C197E41ffc58999e6D35b9B893533E;crvUSD;0xf939E0A03FB07F59A73314E73794Be0E57ac1b4E;402.108209;1099.465124;0.69
