Gauge Name;Gauge Address;Reward Token;Reward Address;Reward Amount;Reward sd Value;Share % per Protocol
Unknown;0x82D810ededb09614144900F914e75Dd76700f19d;sdPENDLE;0x5Ea630e00D6eE438d3deA1556A110359ACdc10A9;1153.000000;1153.000000;100.00
