Gauge Name;Gauge Address;Reward Token;Reward Address;Reward Amount;Reward sd Value;Share % per Protocol
WETH+ZUN ;0xdA22f2De17547E3A5CADcC960EB4e9cfDC52e10A;ZUN;0x6b5204B0Be36771253Cc38e88012E02B752f0f36;26750.136908;832.500612;0.39
CVX1+cvgCVX ;0xeE624fCbb0C197E41ffc58999e6D35b9B893533E;crvUSD;0xf939E0A03FB07F59A73314E73794Be0E57ac1b4E;306.278977;577.979141;0.27
crvUSD+CJPY ;0xa5Dc66685bD13A0924505807c29F8C65dDa0d207;CJPY;0x1cfa5641c01406aB8AC350dEd7d735ec41298372;37105.805164;404.103996;0.19
WETH+INV ;0x2FD602E5B115aFd6Cb662Bebd18F3c49Da4C960B;INV;0x41D5D79431A913C4aE7d69a668ecdfE5fF9DFB68;35.568130;3230.443208;1.52
zunETH+pxETH ;0xf792934842e86f964bDF19A439797a6e3c9fE17B;ZUN;0x6b5204B0Be36771253Cc38e88012E02B752f0f36;9869.585723;307.154920;0.14
DOLA+crvUSD ;0xEcAD6745058377744c09747b2715c0170B5699e5;INV;0x41D5D79431A913C4aE7d69a668ecdfE5fF9DFB68;38.422061;3489.648828;1.64
sDOLA+alUSD ;0x19f9266f349158b54a6D95dCe79297DF670f7F14;ALCX;0xdBdb4d16EdA451D0503b854CF79D55697F90c8DF;317.627851;9511.638565;4.48
arbi-alXAI+XAI ;0x0b8750500484629c213437d70001e862685CE2D0;Unknown;0x4ac623237DE0Aa622b4fDF4Da63cf97216371Acf;23344.053365;0.000000;0.00
DOLA+sUSDS ;0x8B0aBcFC78a5c14520682FCD76A0E52B71126079;INV;0x41D5D79431A913C4aE7d69a668ecdfE5fF9DFB68;116.909220;10618.173917;5.00
msUSD+FRAXBP ;0xd5f2e6612E41bE48461FDBA20061E3c778Fe6EC4;WETH;0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2;2.643583;16398.381452;7.73
SDT+cvgSDT ;0x63DC752E11D4c9D0f2160DA20EdF2111FECB0a66;crvUSD;0xf939E0A03FB07F59A73314E73794Be0E57ac1b4E;127.613453;240.819381;0.11
lend-crvUSD;0x30e06CADFbC54d61B7821dC1e58026bf3435d2Fe;INV;0x41D5D79431A913C4aE7d69a668ecdfE5fF9DFB68;110.930254;10075.139808;4.75
DOLA+sUSDe ;0x8f5e52BE9B7BDe850BA13e40284F63f14677058f;INV;0x41D5D79431A913C4aE7d69a668ecdfE5fF9DFB68;203.998844;18528.010097;8.73
CVX+clevCVX ;0x7970489a543FB237ABab63d62524d8A5CE165B86;CVX;0x4e3FBD56CD56c3e72c1403e103b45Db9da5B9D2B;150.341119;1009.396791;0.48
ETH+OETH ;0xd03BE91b1932715709e18021734fcB91BB431715;OGN;0x8207c1FfC5B6804F6024322CcF34F29c3541Ae26;81875.391695;14860.886414;7.00
FRAX+USDC ;0xCFc25170633581Bf896CB6CDeE170e3E3Aa59503;FXS;0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0;94.183099;474.217364;0.22
MIM+3Crv ;0xd8b712d29381748dB89c36BCa0138d7c75866ddF;SPELL;0x090185f2135308BaD17527004364eBcC2D37e5F6;42607488.482988;83733.298253;39.46
DOLA+scrvUSD ;0xd51E1Eee15eF7dc924AAA8B82ff2D2E73408F58c;INV;0x41D5D79431A913C4aE7d69a668ecdfE5fF9DFB68;117.037561;10629.830362;5.01
ETH+frxETH ;0x2932a86df44Fe8D2A706d8e9c5d51c24883423F5;FXS;0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0;132.242664;665.849484;0.31
arbi-USDT+EYWA ;0xae0f794Bc4Cad74739354223b167dbD04A3Ac6A5;Unknown;0x7A10F506E4c7658e6AD15Fdf0443d450B7FA80D7;50535.000132;0.000000;0.00
alETH+pxETH ;0x4C5a449c6B81b800938EFCCDB41970e9CF9eC478;ALCX;0xdBdb4d16EdA451D0503b854CF79D55697F90c8DF;104.712320;3135.700288;1.48
ETH+ETHx ;0x7671299eA7B4bbE4f3fD305A994e6443b4be680E;SD;0x30D20208d987713f46DFD34EF128Bb16C404D10f;874.336789;1624.524354;0.77
GHO+cbBTC+WETH ;0x1E4B83f6bFE9dbeB6d5b92a5237E5c18a44176f4;GHO;0x40D16FC0246aD3160Ccc09B8D0D3A2cD28aE6C2f;3122.668342;5887.001688;2.77
arbi-USDT+EYWA ;0xae0f794Bc4Cad74739354223b167dbD04A3Ac6A5;sdCRV;0xD1b5651E55D4CeeD36251c61c50C889B36F6abB5;8933.000000;8933.000000;4.21
arbi-alXAI+XAI ;0x0b8750500484629c213437d70001e862685CE2D0;sdCRV;0xD1b5651E55D4CeeD36251c61c50C889B36F6abB5;7018.000000;7018.000000;3.31
