Gauge Name;Gauge Address;Reward Token;Reward Address;Reward Amount;Reward sd Value;Share % per Protocol
MUSD+crv2pool ;0x7D6b0D7e8F5E78c0890F9e512eD70F57fd225cac;MUSD;0xdD468A1DDc392dcdbEf6db6e34E89AA338F9F186;2018.617137;10214.572568;3.83
YB+sdYB ;0x978bA3517D1f0fFd8758b2E0D2187E7F63342421;SDT;0x73968b9a57c6E53d41345FD57a6E6ae27d6CDB2F;972.623530;983.208044;0.37
ynUSDx+USDC ;0x32D113F2Edf491CBf1947898A3c2A1e949DfbECd;YND;0x7159cc276D7d17Ab4b3bEb19959E1F39368a45Ba;84579.570231;326.420950;0.12
ynRWAx+USDC ;0xc98179648625316A8e1763e58256D31f517ea02a;YND;0x7159cc276D7d17Ab4b3bEb19959E1F39368a45Ba;114000.000000;439.964264;0.16
ynETHx+WETH ;0x01A968C8C1909B264Ce59357c4098Dc674f8af09;YND;0x7159cc276D7d17Ab4b3bEb19959E1F39368a45Ba;84579.570231;326.420950;0.12
ynETHx+YND ;0x5c2f5DE79dad6Db83C14F68c4240D629aA4714aa;YND;0x7159cc276D7d17Ab4b3bEb19959E1F39368a45Ba;84579.570231;326.420950;0.12
WBTC+cbBTC+hemiBTC ;0xeCBcF829742987c0600e0ee1117a32d09451882E;USDC;0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48;7486.590575;28953.327520;10.85
OETH+WETH ;0x36cC1d791704445A5b6b9c36a667e511d4702F3f;OGN;0x8207c1FfC5B6804F6024322CcF34F29c3541Ae26;36938.960663;4764.656840;1.79
OETH+WETH ;0x36cC1d791704445A5b6b9c36a667e511d4702F3f;CRV;0xD533a949740bb3306d119CC777fa900bA034cd52;1616.079529;1617.885473;0.61
OUSD+USDC ;0x1eF8B6Ea6434e722C916314caF8Bf16C81cAF2f9;OGN;0x8207c1FfC5B6804F6024322CcF34F29c3541Ae26;2303.960803;297.181686;0.11
OUSD+USDC ;0x1eF8B6Ea6434e722C916314caF8Bf16C81cAF2f9;CRV;0xD533a949740bb3306d119CC777fa900bA034cd52;921.584321;922.614178;0.35
OETH+ARM-WETH-stETH ;0xFcaDecfc207e3329a38821E5B04f88029cc4fa62;OGN;0x8207c1FfC5B6804F6024322CcF34F29c3541Ae26;7152.651605;922.601226;0.35
reUSD+scrvUSD ;0xaF01d68714E7eA67f43f08b5947e367126B889b1;RSUP;0x419905009e4656fdC02418C7Df35B1E61Ed5F726;8453.461576;12483.019265;4.68
frxUSD+crvUSD ;0x22804B0F6bE741a9Fa1BbaEcDD6c8D4116E96944;YB;0x01791F726B4103694969820be083196cC7c045fF;5627.068060;6841.624487;2.56
frxUSD+crvUSD ;0x22804B0F6bE741a9Fa1BbaEcDD6c8D4116E96944;WFRAX;0x04ACaF8D2865c0714F79da09645C13FD2888977f;2573.670354;7943.591449;2.98
USDT+crvUSD ;0x4e6bB6B7447B7B2Aa268C16AB87F4Bb48BF57939;YB;0x01791F726B4103694969820be083196cC7c045fF;7364.100380;8953.580969;3.36
USDC+crvUSD ;0x95f00391cB5EebCd190EB58728B4CE23DbFa6ac1;YB;0x01791F726B4103694969820be083196cC7c045fF;6788.176431;8253.348565;3.09
msUSD+FRAXBP ;0xd5f2e6612E41bE48461FDBA20061E3c778Fe6EC4;USDC;0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48;2987.395966;11553.330314;4.33
msUSD+FRAXBP ;0xd5f2e6612E41bE48461FDBA20061E3c778Fe6EC4;WFRAX;0x04ACaF8D2865c0714F79da09645C13FD2888977f;805.227378;2485.321132;0.93
frxUSD+msUSD ;0x6a253c9fe5AaFF662e072Aa694CE53b917aDb278;USDC;0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48;4376.211302;16924.376705;6.34
frxUSD+msUSD ;0x6a253c9fe5AaFF662e072Aa694CE53b917aDb278;WFRAX;0x04ACaF8D2865c0714F79da09645C13FD2888977f;986.062519;3043.465836;1.14
msETH+WETH ;0x4e227d29b33B77113F84bcC189a6F886755a1f24;USDC;0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48;4950.305790;19144.605736;7.18
sonic-USDp+frxUSD ;0xf5a8d5c04d6b049a17a118503c7f3f4f39c20e47;WFRAX;0x04ACaF8D2865c0714F79da09645C13FD2888977f;1026.585483;3168.539302;1.19
USDaf+frxUSD ;0xE424b21a40CAd025B2f806B9a2d32Fdeaa78eE58;WFRAX;0x04ACaF8D2865c0714F79da09645C13FD2888977f;271.530267;838.073728;0.31
USDaf+frxUSD ;0xE424b21a40CAd025B2f806B9a2d32Fdeaa78eE58;ASF;0x59a529070fBb61e6D6c91f952CcB7f35c34Cf8Aa;1268.437873;389.468344;0.15
USDaf+frxUSD ;0xE424b21a40CAd025B2f806B9a2d32Fdeaa78eE58;opASF;0x7fE24F1A024D33506966CB7CA48Bab8c65fB632d;2536.875745;265.902750;0.10
alUSD+FRAXBP ;0x740BA8aa0052E07b925908B380248cb03f3DE5cB;WFRAX;0x04ACaF8D2865c0714F79da09645C13FD2888977f;2604.838776;8039.792272;3.01
ALCX+FRAXBP ;0xD5bE6A05B45aEd524730B6d1CC05F59b021f6c87;WFRAX;0x04ACaF8D2865c0714F79da09645C13FD2888977f;173.759972;536.307310;0.20
fraxtal-frxUSD+dUSD ;0x05600c37d54a4f3cdc76e0867af1530becc332ca;WFRAX;0x04ACaF8D2865c0714F79da09645C13FD2888977f;98.180361;303.032078;0.11
uniBTC+brBTC ;0xAA7Fb75AC4A0729fB45C3aD165505B435973e812;CRV;0xD533a949740bb3306d119CC777fa900bA034cd52;3858.476199;3862.787987;1.45
WBTC+uniBTC ;0xF73AAf236ffD467d2CC544055CA3559A0F7CD92C;CRV;0xD533a949740bb3306d119CC777fa900bA034cd52;3075.988018;3079.425388;1.15
CVX+clevCVX ;0x7970489a543FB237ABab63d62524d8A5CE165B86;CVX;0x4e3FBD56CD56c3e72c1403e103b45Db9da5B9D2B;173.956420;1459.809264;0.55
MIM+3Crv ;0xd8b712d29381748dB89c36BCa0138d7c75866ddF;SPELL;0x090185f2135308BaD17527004364eBcC2D37e5F6;26884974.049298;26144.223897;9.80
iUSD+USDC ;0x1423F745C0eFBB7f9DB9CFaD3403F90D16b10857;USDC;0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48;166.368679;643.407277;0.24
lend-crvUSD;0xA21043Df8d25DC876F38Bc5C7e54285F3e1a936b;DOLA;0x865377367054516e17014CcdED1e7d814EDC9ce4;8297.528181;31766.216773;11.91
DOLA+wstUSR ;0xd93b3CD2718321DDB341845925DB273aEdEC4D56;DOLA;0x865377367054516e17014CcdED1e7d814EDC9ce4;4677.581590;17907.630743;6.71
DOLA+sUSDS ;0x8B0aBcFC78a5c14520682FCD76A0E52B71126079;DOLA;0x865377367054516e17014CcdED1e7d814EDC9ce4;3739.884581;14317.756049;5.37
WETH+ASF ;0x1a38A26f1EB658f0CAef3A5A722e56d44511279B;USDC;0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48;120.082704;464.402831;0.17
scrvUSD+USDaf ;0x3e56EC9bD2992D9220eD615CEaeC59613cCac730;ASF;0x59a529070fBb61e6D6c91f952CcB7f35c34Cf8Aa;3339.644149;1025.423243;0.38
scrvUSD+USDaf ;0x3e56EC9bD2992D9220eD615CEaeC59613cCac730;opASF;0x7fE24F1A024D33506966CB7CA48Bab8c65fB632d;6679.288298;700.089915;0.26
ETH+ETHx ;0x7671299eA7B4bbE4f3fD305A994e6443b4be680E;USDC;0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48;727.635309;2814.026386;1.05
CVX1+cvgCVX ;0xeE624fCbb0C197E41ffc58999e6D35b9B893533E;crvUSD;0xf939E0A03FB07F59A73314E73794Be0E57ac1b4E;340.110962;1333.480695;0.50
