Gauge Name;Gauge Address;Reward Token;Reward Address;Reward Amount;Reward sd Value;Share % per Protocol
ETH+frxETH ;0x2932a86df44Fe8D2A706d8e9c5d51c24883423F5;FXS;0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0;118.809437;923.846939;0.52
MIM+3Crv ;0xd8b712d29381748dB89c36BCa0138d7c75866ddF;SPELL;0x090185f2135308BaD17527004364eBcC2D37e5F6;12927044.178332;24840.887825;13.99
WETH+CVG ;0x16A3a047fC1D388d5846a73ACDb475b11228c299;CVG;0x97efFB790f2fbB701D88f89DB4521348A2B77be8;7935.934390;34.290946;0.02
ETH+OETH ;0xd03BE91b1932715709e18021734fcB91BB431715;OGN;0x8207c1FfC5B6804F6024322CcF34F29c3541Ae26;79222.939431;23028.611016;12.97
crvUSD+zunUSD ;0xB1A829a05E618F7C4f50Cb86f8F64Fb86e42dE5a;ZUN;0x6b5204B0Be36771253Cc38e88012E02B752f0f36;7944.672840;4855.920934;2.73
arbi-zunUSD+crvUSD ;0x5C5480A5C90EAcb8f31028f0f0eA9a716d04028D;ZUN;0x6b5204B0Be36771253Cc38e88012E02B752f0f36;4926.179955;3010.966072;1.70
arbi-zunETH+WETH ;0x39D053f054e9e5E5ADA759FBDDCEc904D43e9B7c;ZUN;0x6b5204B0Be36771253Cc38e88012E02B752f0f36;7750.304053;4737.119383;2.67
USR+USDC ;0xf589273a91622f1f48C0CD378881f0b3e6c40a95;CRV;0xD533a949740bb3306d119CC777fa900bA034cd52;4425.796851;4362.056729;2.46
CVX1+cvgCVX ;0xeE624fCbb0C197E41ffc58999e6D35b9B893533E;CVG;0x97efFB790f2fbB701D88f89DB4521348A2B77be8;2813.725514;12.158028;0.01
CVX+clevCVX ;0x7970489a543FB237ABab63d62524d8A5CE165B86;CVX;0x4e3FBD56CD56c3e72c1403e103b45Db9da5B9D2B;307.253892;3139.150770;1.77
ETH+ETHx ;0x7671299eA7B4bbE4f3fD305A994e6443b4be680E;SD;0x30D20208d987713f46DFD34EF128Bb16C404D10f;844.941448;1481.162470;0.83
DOLA+crvUSD ;0xEcAD6745058377744c09747b2715c0170B5699e5;INV;0x41D5D79431A913C4aE7d69a668ecdfE5fF9DFB68;45.241432;4537.353864;2.56
USDC+WETH+INV ;0x4Fc86cd0F9b650280Fa783e3116258e0E0496A2c;INV;0x41D5D79431A913C4aE7d69a668ecdfE5fF9DFB68;49.242697;4938.648759;2.78
DOLA+FRAXBP ;0xBE266d68Ce3dDFAb366Bb866F4353B6FC42BA43c;INV;0x41D5D79431A913C4aE7d69a668ecdfE5fF9DFB68;135.706459;13610.272578;7.66
DOLA+FRAXPYUSD ;0x4B092818708A721cB187dFACF41f440ADb79044D;INV;0x41D5D79431A913C4aE7d69a668ecdfE5fF9DFB68;660.803127;66273.269107;37.32
alETH+WETH ;0xB251c0885c7c1975D773B57e67c138FBcEaa6db4;ALCX;0xdBdb4d16EdA451D0503b854CF79D55697F90c8DF;105.489373;5417.964184;3.05
alUSD+3Crv ;0x9582C4ADACB3BCE56Fea3e590F05c3ca2fb9C477;ALCX;0xdBdb4d16EdA451D0503b854CF79D55697F90c8DF;113.172547;5812.574176;3.27
arbi-crvUSD+FRAX ;0x059E0db6BF882f5fe680dc5409C7adeB99753736;sdCRV;0xD1b5651E55D4CeeD36251c61c50C889B36F6abB5;6568.000000;6568.000000;3.70
