Period;Gauge Name;Gauge Address;Reward Token;Reward Address;Reward Amount;Reward sd Value;Share % per Protocol
1761782400;wstUSDN - 18DEC2025;0x75636D1cF056D765B269E7cBACF4E0EA57300507;SDEX;0x5DE8ab7E27f6E7A1fFf3E5B337584Aa43961BEeF;220706.039535;230.941575;66.25
1761782400;sreUSD - 18DEC2025;0xE8cFD40995720F69dC5aE941c1166f9d4b5e40E2;RSUP;0x419905009e4656fdC02418C7Df35B1E61Ed5F726;327.216845;53.747305;15.42
1761782400;fxSAVE - 30APR2026;0x0e3735d5Ee96d21426Ee40e7Dcb623513e0b6876;fxUSD;0x085780639CC2cACd35E474e71f4d000e2405d8f6;201.429412;63.921566;18.34
