Gauge Name;Gauge Address;Reward Token;Reward Address;Reward Amount;Reward sd Value;Share % per Protocol
YND+sdYND ;0x2BA46635Be14Ea6d3b27f0ed3C3881dC95AF8a13;YND;0x7159cc276D7d17Ab4b3bEb19959E1F39368a45Ba;34544.366051;205.028976;0.07
lend-crvUSD;0xC74796D3ec1a0165f2c127f3F50caa259823D36A;YND;0x7159cc276D7d17Ab4b3bEb19959E1F39368a45Ba;47563.951632;282.303293;0.10
USDFI+frxUSD ;0x0148aC2d0FfABb7634ffac5e7B770A34773E92Ed;FXS;0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0;27.872669;113.747504;0.04
USDFI+frxUSD ;0x0148aC2d0FfABb7634ffac5e7B770A34773E92Ed;USDFI;0xa0ED3359902EfF692e5b8167038133a73D641909;77.295620;241.979018;0.09
ynRWAx+USDC ;0xc98179648625316A8e1763e58256D31f517ea02a;YND;0x7159cc276D7d17Ab4b3bEb19959E1F39368a45Ba;61011.635423;362.118475;0.13
CRV+sdCRV ;0x26F7786de3E6D9Bd37Fcf47BE6F2bC455a21b74A;SDT;0x73968b9a57c6E53d41345FD57a6E6ae27d6CDB2F;5421.189509;5279.991679;1.90
ROME+USDT ;0x960Eca61ec93c9c80C7Aa1Ac89a5d62C88b1e309;CRV;0xD533a949740bb3306d119CC777fa900bA034cd52;1268.502529;1915.452301;0.69
SDT+cvgSDT ;0x63DC752E11D4c9D0f2160DA20EdF2111FECB0a66;crvUSD;0xf939E0A03FB07F59A73314E73794Be0E57ac1b4E;403.779868;1290.422327;0.46
frxUSD+deUSD ;0x3db6994028E6f4e6a4F673f893BaaCfe62c24323;USDC;0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48;455.357566;1409.395621;0.51
frxUSD+deUSD ;0x3db6994028E6f4e6a4F673f893BaaCfe62c24323;FXS;0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0;308.520976;1259.064591;0.45
sdeUSD+deUSD ;0xC3328b4c7c87cC0682120528E9D358274580b1da;USDC;0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48;1290.726895;3994.981021;1.43
