Gauge Name;Gauge Address;Reward Token;Reward Address;Reward Amount;Reward sd Value;Share % per Protocol
MUSD+crv2pool ;0x7D6b0D7e8F5E78c0890F9e512eD70F57fd225cac;MUSD;0xdD468A1DDc392dcdbEf6db6e34E89AA338F9F186;2334.912552;12607.352685;4.46
WETH+SPC ;0x46b17b13490fF4dcd435d5d06f9Bf8649e2911Aa;USDC;0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48;155.238460;867.336144;0.31
YB+sdYB ;0x978bA3517D1f0fFd8758b2E0D2187E7F63342421;SDT;0x73968b9a57c6E53d41345FD57a6E6ae27d6CDB2F;682.006583;602.428966;0.21
cUSDO+USDC ;0x79F73A29DBaE30B79c00787f594A6C8f64cAD242;EDEN;0x24A3D725C37A8D1a66Eb87f0E5D07fE67c120035;63338.043796;11250.224373;3.98
iUSD+USDC ;0x1423F745C0eFBB7f9DB9CFaD3403F90D16b10857;USDC;0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48;1133.933304;6335.423186;2.24
OETH+WETH ;0x36cC1d791704445A5b6b9c36a667e511d4702F3f;OGN;0x8207c1FfC5B6804F6024322CcF34F29c3541Ae26;146307.189746;18034.747651;6.37
OUSD+USDC ;0x1eF8B6Ea6434e722C916314caF8Bf16C81cAF2f9;OGN;0x8207c1FfC5B6804F6024322CcF34F29c3541Ae26;9785.519521;1206.224899;0.43
frxUSD+OUSD ;0x928961d0C4F6E8C683bd5695527D060f18d7d60b;OGN;0x8207c1FfC5B6804F6024322CcF34F29c3541Ae26;14097.223715;1737.712772;0.61
frxUSD+OUSD ;0x928961d0C4F6E8C683bd5695527D060f18d7d60b;WFRAX;0x04ACaF8D2865c0714F79da09645C13FD2888977f;419.039975;1490.742188;0.53
frxUSD+OUSD ;0x928961d0C4F6E8C683bd5695527D060f18d7d60b;OUSD;0x2A8e1E676Ec238d8A992307B495b45B3fEAa5e86;154.947521;808.537333;0.29
reUSD+scrvUSD ;0xaF01d68714E7eA67f43f08b5947e367126B889b1;RSUP;0x419905009e4656fdC02418C7Df35B1E61Ed5F726;6361.063476;6848.514437;2.42
USDT+crvUSD ;0x4e6bB6B7447B7B2Aa268C16AB87F4Bb48BF57939;YB;0x01791F726B4103694969820be083196cC7c045fF;8845.373926;8266.574793;2.92
alUSD+FRAXBP ;0x740BA8aa0052E07b925908B380248cb03f3DE5cB;WFRAX;0x04ACaF8D2865c0714F79da09645C13FD2888977f;2035.961005;7242.967604;2.56
ALCX+FRAXBP ;0xD5bE6A05B45aEd524730B6d1CC05F59b021f6c87;WFRAX;0x04ACaF8D2865c0714F79da09645C13FD2888977f;140.470287;499.725552;0.18
frxUSD+crvUSD ;0x22804B0F6bE741a9Fa1BbaEcDD6c8D4116E96944;WFRAX;0x04ACaF8D2865c0714F79da09645C13FD2888977f;439.163754;1562.332893;0.55
frxUSD+crvUSD ;0x22804B0F6bE741a9Fa1BbaEcDD6c8D4116E96944;YB;0x01791F726B4103694969820be083196cC7c045fF;3008.259790;2811.413600;0.99
sonic-USDp+frxUSD ;0xf5a8d5c04d6b049a17a118503c7f3f4f39c20e47;WFRAX;0x04ACaF8D2865c0714F79da09645C13FD2888977f;149.982814;533.566536;0.19
frxUSD+msUSD ;0x6a253c9fe5AaFF662e072Aa694CE53b917aDb278;WFRAX;0x04ACaF8D2865c0714F79da09645C13FD2888977f;477.039208;1697.075494;0.60
frxUSD+msUSD ;0x6a253c9fe5AaFF662e072Aa694CE53b917aDb278;USDC;0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48;1222.469144;6830.083685;2.41
fraxtal-lend-crvUSD;0x541f57ab2032a042ce6b02fd435347fbae1f6d0a;WFRAX;0x04ACaF8D2865c0714F79da09645C13FD2888977f;432.932896;1540.166502;0.54
msUSD+FRAXBP ;0xd5f2e6612E41bE48461FDBA20061E3c778Fe6EC4;USDC;0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48;3311.780045;18503.317622;6.54
msUSD+FRAXBP ;0xd5f2e6612E41bE48461FDBA20061E3c778Fe6EC4;WFRAX;0x04ACaF8D2865c0714F79da09645C13FD2888977f;1365.916978;4859.274023;1.72
