Period;Gauge Name;Gauge Address;Reward Token;Reward Address;Reward Amount;Reward sd Value;Share % per Protocol
1770854400;EURe-Aave USDC;0x7f49d37D0dA53A4899Bc0ba916F59Ec9D4E6d1e2;WETH;0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2;0.138861;323.582250;87.81
1770854400;eeUSDC-yUSND;0x6F7F4E708d54e314892Df3d6960e1dd987F75141;WETH;0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2;0.019280;44.927920;12.19
