ChainId;Gauge Name;Gauge Address;Reward Token;Reward Address;Reward Amount;
42161;arbi-USD₮0+EYWA ;0xae0f794Bc4Cad74739354223b167dbD04A3Ac6A5;Unknown;0x7A10F506E4c7658e6AD15Fdf0443d450B7FA80D7;92406450691726544596827;
42161;ftm-CrossCurve Stable… ;0xD44AeeCc0928c016C29EA3E0C902bDcD0784C0FA;Unknown;0x7A10F506E4c7658e6AD15Fdf0443d450B7FA80D7;121696133456074890042416;
42161;ftm-CrossCurve ETH 2 ;0x8596721b74d92196E19c5Cb57cf7A46ADbf2b32a;Unknown;0x7A10F506E4c7658e6AD15Fdf0443d450B7FA80D7;70688990820391040496244;
1;OGN+OUSD+OETH ;0x92d956C1F89a2c71efEEB4Bac45d02016bdD2408;OGN;0x8207c1FfC5B6804F6024322CcF34F29c3541Ae26;8345302491550574232024;
1;OGN+OUSD+OETH ;0x92d956C1F89a2c71efEEB4Bac45d02016bdD2408;OETH;0x856c4Efb76C1D1AE02e20CEB03A2A6a08b0b8dC3;24362411416734695;
1;OGN+OUSD+OETH ;0x92d956C1F89a2c71efEEB4Bac45d02016bdD2408;OUSD;0x2A8e1E676Ec238d8A992307B495b45B3fEAa5e86;46094843071856654540;
1;ETH+OETH ;0xd03BE91b1932715709e18021734fcB91BB431715;CRV;0xD533a949740bb3306d119CC777fa900bA034cd52;20471982600856710392709;
42161;ftm-CrossCurve Stable… ;0x3251d96918a7e69f6d1D383fEE6E5336d70aEfBe;Unknown;0x7A10F506E4c7658e6AD15Fdf0443d450B7FA80D7;81457654703356374953675;
42161;ftm-CrossCurve Stable ;0xa971354DB30DF69b35cf99B434875A32AEA0718A;Unknown;0x7A10F506E4c7658e6AD15Fdf0443d450B7FA80D7;84008066546706413196908;
1;MIM+3Crv ;0xd8b712d29381748dB89c36BCa0138d7c75866ddF;SPELL;0x090185f2135308BaD17527004364eBcC2D37e5F6;25922992299609524858048293;
1;GHO+fxUSD ;0xec303960CF0456aC304Af45C0aDDe34921a10Fdf;GHO;0x40D16FC0246aD3160Ccc09B8D0D3A2cD28aE6C2f;2399999999999998308090;
1;lend-crvUSD;0xA21043Df8d25DC876F38Bc5C7e54285F3e1a936b;INV;0x41D5D79431A913C4aE7d69a668ecdfE5fF9DFB68;164350647415246381600;
1;DOLA+scrvUSD ;0xd51E1Eee15eF7dc924AAA8B82ff2D2E73408F58c;INV;0x41D5D79431A913C4aE7d69a668ecdfE5fF9DFB68;148817083054010456766;
1;ETH+ETHx ;0x7671299eA7B4bbE4f3fD305A994e6443b4be680E;SD;0x30D20208d987713f46DFD34EF128Bb16C404D10f;3460533153461675493781;
1;msUSD+FRAXBP ;0xd5f2e6612E41bE48461FDBA20061E3c778Fe6EC4;USDC;0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48;3079814015;
1;msETH+WETH ;0x4e227d29b33B77113F84bcC189a6F886755a1f24;USDC;0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48;2733444222;
8453;base-WETH+superOETHb ;0x92106DCFa053A8283213a062735649cbf0e718A2;Unknown;0x8Ee73c484A26e0A5df2Ee2a4960B789967dd0415;7016430078454421766767;
