Gauge Name;Gauge Address;Reward Token;Reward Address;Reward Amount;Reward sd Value;Share % per Protocol
B-sdBAL-STABLE;0xDc2Df969EE5E66236B950F5c4c5f8aBe62035df2;SDT;0x73968b9a57c6E53d41345FD57a6E6ae27d6CDB2F;4718.653446;340.768232;17.16
50WETH-50AURA;0x275df57d2b23d53e20322b4bb71bf1dcb21d0a00;AURA;0xc0c293ce456ff0ed870add98a0828dd4d2903dbf;1961.469147;99.237615;5.00
B-auraBAL-STABLE;0x0312aa8d0ba4a1969fddb382235870bf55f7f242;AURA;0xc0c293ce456ff0ed870add98a0828dd4d2903dbf;2797.764506;141.548735;7.13
sUSDX/USDX;0x0d1b58fb1fc10f2160178de1eae2d520335ee372;USDC;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;113.540360;30.293322;1.53
rETH/wETH BPT;0xf8a95653cc7ee59afa2304dcc518c431a15c292c;USDC;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;185.243046;49.424076;2.49
sAVAX-WAVAX-BPT;0x1e916950a659da9813ee34479bff04c732e03deb;USDC;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;429.454508;114.581316;5.77
maticX-WMATIC-BPT;0x9965713498c74aee49cef80b2195461f188f24f8;USDC;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;289.784366;77.316394;3.89
rETH-WETH-BPT;0xd75026f8723b94d9a360a282080492d905c6a558;USDC;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;102.879876;27.449035;1.38
bb-WETH-wstETH;0xf8c85bd74fee26831336b51a90587145391a27ba;USDC;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;966.714347;257.925811;12.99
B-rETH-STABLE;0x79ef6103a513951a3b25743db509e267685726b7;USDC;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;2251.878050;600.816026;30.26
wstETH-WETH-BPT;0x5c0f23a5c1be65fa710d385814a7fd1bda480b1c;USDC;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;476.964532;127.257306;6.41
GHO/USDT/USDC;0xf720e9137baa9c7612e6ca59149a5057ab320cfa;USDC;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;445.481575;118.857444;5.99
