Gauge Name;Gauge Address;Reward Token;Reward Address;Reward Amount;Reward sd Value;Share % per Protocol
WETH+SPC ;0x46b17b13490fF4dcd435d5d06f9Bf8649e2911Aa;USDC;0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48;81.159812;585.626224;0.16
YB+sdYB ;0x978bA3517D1f0fFd8758b2E0D2187E7F63342421;SDT;0x73968b9a57c6E53d41345FD57a6E6ae27d6CDB2F;986.968378;1058.644406;0.30
OUSD+pmUSD ;0x5E54eB89fb1bA7F735C96a45e6641b362009b228;OUSD;0x2A8e1E676Ec238d8A992307B495b45B3fEAa5e86;12.690319;87.317612;0.02
OUSD+pmUSD ;0x5E54eB89fb1bA7F735C96a45e6641b362009b228;pmUSD;0xC0c17dD08263C16f6b64E772fB9B723Bf1344DdF;135.404313;964.156819;0.27
frxUSD+KRWQ ;0x30dD71C08c45FBFbff6637Af5afA1b845806d54D;WFRAX;0x04ACaF8D2865c0714F79da09645C13FD2888977f;1092.053333;3491.854229;0.98
OUSD+avUSD ;0xC58cb38c462c27BAeE0aBb9790402f2e80cfb471;OUSD;0x2A8e1E676Ec238d8A992307B495b45B3fEAa5e86;27.061996;186.204050;0.05
OUSD+avUSD ;0xC58cb38c462c27BAeE0aBb9790402f2e80cfb471;avUSD;0xf4c13D631450De6B12a19829E37c8e2826891dC4;53.984626;381.419664;0.11
OUSD+eUSD ;0x7738Ca93E0a122d3e66Bb4e863f1572958F2c150;OUSD;0x2A8e1E676Ec238d8A992307B495b45B3fEAa5e86;87.556547;602.445727;0.17
pmUSD+frxUSD ;0x81d837437fD18736ffD3B5C9A5a2aA835c7637e7;pmUSD;0xC0c17dD08263C16f6b64E772fB9B723Bf1344DdF;23303.095816;165931.485490;46.63
pmUSD+frxUSD ;0x81d837437fD18736ffD3B5C9A5a2aA835c7637e7;WFRAX;0x04ACaF8D2865c0714F79da09645C13FD2888977f;3838.474754;12273.571165;3.45
OETH+WETH ;0x36cC1d791704445A5b6b9c36a667e511d4702F3f;OUSD;0x2A8e1E676Ec238d8A992307B495b45B3fEAa5e86;631.269121;4343.540230;1.22
msETH+WETH ;0x4e227d29b33B77113F84bcC189a6F886755a1f24;USDC;0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48;2717.720127;19610.298936;5.51
frxUSD+msUSD ;0x6a253c9fe5AaFF662e072Aa694CE53b917aDb278;WFRAX;0x04ACaF8D2865c0714F79da09645C13FD2888977f;3509.434624;11221.461222;3.15
frxUSD+msUSD ;0x6a253c9fe5AaFF662e072Aa694CE53b917aDb278;USDC;0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48;9593.109744;69221.163700;19.45
msUSD+FRAXBP ;0xd5f2e6612E41bE48461FDBA20061E3c778Fe6EC4;WFRAX;0x04ACaF8D2865c0714F79da09645C13FD2888977f;675.117468;2158.696572;0.61
msUSD+FRAXBP ;0xd5f2e6612E41bE48461FDBA20061E3c778Fe6EC4;USDC;0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48;2554.694202;18433.950020;5.18
alUSD+frxUSD ;0xB069D59fDDFE8e2e6E624951e306D4FdC056fA82;WFRAX;0x04ACaF8D2865c0714F79da09645C13FD2888977f;1313.280000;4199.229270;1.18
iUSD+frxUSD ;0x2E099Fa795B7F7053672108F1a2a0bADeCF6B58D;WFRAX;0x04ACaF8D2865c0714F79da09645C13FD2888977f;884.521000;2828.266992;0.79
CVX+clevCVX ;0x7970489a543FB237ABab63d62524d8A5CE165B86;CVX;0x4e3FBD56CD56c3e72c1403e103b45Db9da5B9D2B;461.978143;5858.822572;1.65
USDT+crvUSD ;0x4e6bB6B7447B7B2Aa268C16AB87F4Bb48BF57939;YB;0x01791F726B4103694969820be083196cC7c045fF;5236.892762;5543.590236;1.56
USDC+crvUSD ;0x95f00391cB5EebCd190EB58728B4CE23DbFa6ac1;YB;0x01791F726B4103694969820be083196cC7c045fF;4784.993888;5065.226005;1.42
frxUSD+evaUSDT ;0x8F4e42343AF1CBF4f364cE448252d801E3f73937;evaUSDT;0x501eBf66d76A96D4FB26ccead42957653e16B8B8;716.703995;4936.500131;1.39
frxUSD+evaUSDT ;0x8F4e42343AF1CBF4f364cE448252d801E3f73937;WFRAX;0x04ACaF8D2865c0714F79da09645C13FD2888977f;1522.734564;4868.962864;1.37
frxUSD+ebUSD ;0x5a332717D779267B883A1bB1B5910494D73dd9C0;ebUSD;0x09fD37d9AA613789c517e76DF1c53aEce2b60Df4;130.751621;921.100085;0.26
frxUSD+ebUSD ;0x5a332717D779267B883A1bB1B5910494D73dd9C0;WFRAX;0x04ACaF8D2865c0714F79da09645C13FD2888977f;653.758107;2090.399746;0.59
ALCX+FRAXBP ;0xD5bE6A05B45aEd524730B6d1CC05F59b021f6c87;WFRAX;0x04ACaF8D2865c0714F79da09645C13FD2888977f;343.989319;1099.910163;0.31
frxUSD+sUSDS ;0x52618C40dDBA3cBbb69F3aAA4CB26Ae649844B17;WFRAX;0x04ACaF8D2865c0714F79da09645C13FD2888977f;1281.542974;4097.749731;1.15
frxUSD+scrvUSD ;0x326b6d1a26Fd04afAa349340022076b5a2eb0c7C;WFRAX;0x04ACaF8D2865c0714F79da09645C13FD2888977f;1179.019536;3769.929753;1.06
